0.08326400585962432,0.07986602651472068,0.14270041972018202,0.25107786343732436,0.060704290184689265,0.09557341539324163,0.05088669050356566,0.0774605174511029,0.09090067903891733,0.06756609189663203,
0.05031862264877593,0.06822971180471964,0.08028128412052866,0.25612431845244804,0.051859800785857404,0.10246255658934784,0.0642865949975012,0.10780266032216917,0.11928461819290936,0.0993498320857429,
0.14018808229658844,0.13786533033804999,0.09754552507402356,0.20493751094539017,0.05814983080646974,0.04867670045289807,0.06809311260865317,0.06960386149654782,0.11209970303585769,0.06284034294552146,
0.06191734575708651,0.08395704083966936,0.07317483708526615,0.23832720998786236,0.06381377404871538,0.07485728585459016,0.05349328292945711,0.1326517746579034,0.12116865715254688,0.09663879168690268,
0.06191734575708651,0.10956877153090797,0.09878656777650478,0.21271547929662374,0.089425504739954,0.07485728585459016,0.05349328292945711,0.10704004396666478,0.09555692646130824,0.09663879168690268,
0.06707073885991405,0.09094480218354839,0.07926519344865371,0.2859066316360024,0.06912500725852083,0.08108767276640771,0.05794553959397532,0.08820560811708099,0.10351014861144771,0.07693865752444894,
0.033556133861548834,0.0871414241932579,0.12293887143354917,0.2540841429868928,0.04846419320787866,0.08220980781576379,0.07063157665600456,0.04413011163479349,0.09342798751309822,0.16341575069721279,
0.05250426931604658,0.09291141632034108,0.062050323806765034,0.3106855084410216,0.07583045957767935,0.10691313439813821,0.04536088715020933,0.09076712231941907,0.10274781210357214,0.060229066566807724,
0.060978899059014276,0.09417622730907799,0.06882165777661675,0.23740718269003028,0.1158288726428822,0.052150840191415915,0.10863889404677256,0.05672867916868118,0.15578631043665236,0.04948243667885662,
0.08534328716124626,0.08186045296409027,0.0713475040266437,0.23237566698582449,0.0622202068668875,0.0979600891246778,0.0521574406070842,0.10436702385855344,0.11814281518687583,0.09422551321811654,
0.07113261259418652,0.06822971180471964,0.05946729417511808,0.23531032850703745,0.15592975051291033,0.10246255658934784,0.08510058494291178,0.08698867037675859,0.07765663830208819,0.05772185219492172,
