1,listed Clinton Ms lady the former was No6 year last first secretary one-time US 
1,said magazine The features list the heads eight worth a total net bn dol more than 73.3 
1,listed Clinton Ms lady the former was No6 year last first secretary one-time US 
1,said magazine The features list the heads eight worth a total net bn dol more than 73.3 
2,included heads Other Rousseff Brazilian President 7 President Korean South making debut her female Dilma Kirchner Argentinian 16 Kopacz Polish Park Geun-hye spot the President Cristina Fernandez de Prime Minister Ewa 11 40th 
2,secretary former Clinton Hillary state States United candidate presidential 
4,said _s There editors magazine the referring Clinton secretary former woman only Hillary U.S. state current hopeful presidential one has who chance a endangering Merkel 2016 _s There woman world the Clinton Hillary heads Three Dilma Brazil Fernandez Argentina Bachelet Chile only woman one woman has who No. 2 powerful most Latin American figure 30 the 7 Cristina 16 Michelle 27 world the No. 2 powerful most chance a top endangering tenure her No. 1 2016 
4,appeared Clinton has list the year every launched since it 2004 senator a respectively secretary personality influential 
4,features audit The also heads eight monarch one Rousseff Dilma Brazil Geun-hye Park Korea South 11 Kirchner Cristina 16 Bachelet Chile 27 Elizabeth Queen 41 Fernandez de Argentina Michelle 
5,said are There Forbes statement billionaires 15 worth a total net excess dol billion 73.3 
7,topped list the Views 239 entrepreneurs extraordinary state Chancellor German Comments 0 been who visionaries CEOS models celebrity activists billionaire heads has power 2005 role 
8,said breath secretary Former compilers list the is just a from away ballot a Clinton presidential crown the candidate Hillary 2 No powerful most woman 
8,appeared Clinton 67 has rankings the launch its senator secretary Forbes year every 2004 
8,secretary former Clinton Hillary state candidate US presidential 
