4,contributed Melgen also dol approximately PAC backing a contributions two 600,000 incumbents super PAC candidates Democratic dol 300,000 Senate 
4,notes indictment The met that Menendez official the dispute the issued days six top CMS June 7 after Melgen donation a business his PAC earmarked used to dol 300,000 be race the New Jersey Senate 
4,update Oct. 19 emailed Melgen Menendez staffer a appeal his 2012 Menendez fundraiser a an Medicare billing Majority 
4,one That was week issued after Melgen business his check another PAC used to dol 300,000 be race the organizations New New Jersey Senate three checks dol Jersey Democratic County 25,000 
4,replied fundraiser The email Melgen promised deliver to Majority identified also update the staffer a time Menendez saw they former Menendez next senator the later week that 
4,contributed Melgen also dol approximately PAC backing a contributions two 600,000 incumbents super PAC candidates Democratic dol 300,000 Senate 
4,notes indictment The met that Menendez official the dispute the issued days six top CMS June 7 after Melgen donation a business his PAC earmarked used to dol 300,000 be race the New Jersey Senate 
4,update Oct. 19 emailed Melgen Menendez staffer a appeal his 2012 Menendez fundraiser a an Medicare billing Majority 
4,one That was week issued after Melgen business his check another PAC used to dol 300,000 be race the organizations New New Jersey Senate three checks dol Jersey Democratic County 25,000 
4,replied fundraiser The email Melgen promised deliver to Majority identified also update the staffer a time Menendez saw they former Menendez next senator the later week that 
