
2.txt,4.048543625250341,4.231607964497682,4.414672303745025,4.597736642992367,4.780800982239709,4.9638653214870505,5.1469296607343935,5.329993999981735,5.513058339229078,
6.txt,4.239945960152382,4.111747600932969,3.9835492417135563,3.8553508824941445,3.7271525232747322,3.5989541640553195,3.4707558048359077,3.342557445616495,3.2143590863970832,
8.txt,4.151985861199857,4.032313682271085,3.9126415033423134,3.7929693244135416,3.67329714548477,3.553624966555998,3.433952787627226,3.3142806086984544,3.1946084297696835,
9.txt,3.839484352202855,3.7968027016074855,3.7541210510121146,3.7114394004167446,3.6687577498213746,3.626076099226004,3.583394448630634,3.540712798035264,3.498031147439894,
12.txt,4.213568912179214,4.0872979660479825,3.9610270199167488,3.8347560737855173,3.708485127654285,3.582214181523052,3.4559432353918202,3.329672289260588,3.203401343129356,
13.txt,8.226026113531503,7.631451841997492,7.03687757046348,6.442303298929467,5.847729027395456,5.253154755861444,4.658580484327432,4.06400621279342,3.4694319412594083,
17.txt,4.774774745411073,5.125819608593514,5.476864471775953,5.827909334958393,6.178954198140832,6.529999061323272,6.881043924505711,7.23208878768815,7.58313365087059,
18.txt,2.825616139389569,3.363306742607542,3.900997345825513,4.438687949043485,4.976378552261457,5.514069155479429,6.0517597586974015,6.589450361915373,7.127140965133345,
19.txt,6.119128858819894,5.82096232633334,5.522795793846784,5.22462926136023,4.926462728873675,4.6282961963871205,4.330129663900566,4.031963131414011,3.733796598927457,
21.txt,7.267095772106919,7.126998550033681,6.986901327960446,6.846804105887211,6.706706883813975,6.566609661740738,6.426512439667503,6.286415217594266,6.146317995521031,
22.txt,5.118603927239796,5.211702657321544,5.304801387403291,5.397900117485039,5.490998847566787,5.584097577648535,5.6771963077302825,5.77029503781203,5.863393767893778,
