1.txt0.1,-8.95058906207337,1.txt0.2,-9.879206901750914,1.txt0.30000000000000004,-10.80782474142846,1.txt0.4,-11.736442581106003,1.txt0.5,-12.665060420783549,1.txt0.6,-13.593678260461095,1.txt0.7,-14.522296100138638,1.txt0.7999999999999999,-15.450913939816186,1.txt0.8999999999999999,-16.37953177949373,
3.txt0.1,-1.2061779179883145,3.txt0.2,-1.1316070433651757,3.txt0.30000000000000004,-1.0570361687420362,3.txt0.4,-0.9824652941188972,3.txt0.5,-0.9078944194957579,3.txt0.6,-0.8333235448726188,3.txt0.7,-0.7587526702494798,3.txt0.7999999999999999,-0.6841817956263404,3.txt0.8999999999999999,-0.6096109210032015,
4.txt0.1,3.2191460437965436,4.txt0.2,2.4722356422405833,4.txt0.30000000000000004,1.7253252406846238,4.txt0.4,0.9784148391286639,4.txt0.5,0.23150443757270456,4.txt0.6,-0.5154059639832548,4.txt0.7,-1.2623163655392147,4.txt0.7999999999999999,-2.009226767095174,4.txt0.8999999999999999,-2.7561371686511333,
8.txt0.1,-8.558275072436288,8.txt0.2,-9.580195578488985,8.txt0.30000000000000004,-10.60211608454168,8.txt0.4,-11.624036590594379,8.txt0.5,-12.645957096647075,8.txt0.6,-13.667877602699772,8.txt0.7,-14.689798108752466,8.txt0.7999999999999999,-15.711718614805164,8.txt0.8999999999999999,-16.73363912085786,
10.txt0.1,-6.414576058016218,10.txt0.2,-6.849400722829335,10.txt0.30000000000000004,-7.284225387642451,10.txt0.4,-7.719050052455565,10.txt0.5,-8.153874717268684,10.txt0.6,-8.588699382081797,10.txt0.7,-9.023524046894915,10.txt0.7999999999999999,-9.45834871170803,10.txt0.8999999999999999,-9.893173376521148,
11.txt0.1,-1.5339857934420045,11.txt0.2,-1.1723330784071604,11.txt0.30000000000000004,-0.810680363372316,11.txt0.4,-0.449027648337472,11.txt0.5,-0.08737493330262808,11.txt0.6,0.2742777817322158,11.txt0.7,0.63593049676706,11.txt0.7999999999999999,0.9975832118019037,11.txt0.8999999999999999,1.3592359268367475,
13.txt0.1,1.0522503529467166,13.txt0.2,1.2604078522513587,13.txt0.30000000000000004,1.4685653515560007,13.txt0.4,1.6767228508606427,13.txt0.5,1.8848803501652847,13.txt0.6,2.0930378494699267,13.txt0.7,2.301195348774568,13.txt0.7999999999999999,2.50935284807921,13.txt0.8999999999999999,2.717510347383851,
16.txt0.1,-1.2114184951715599,16.txt0.2,-1.0269833705675042,16.txt0.30000000000000004,-0.8425482459634489,16.txt0.4,-0.6581131213593936,16.txt0.5,-0.47367799675533795,16.txt0.6,-0.2892428721512826,16.txt0.7,-0.10480774754722728,16.txt0.7999999999999999,0.0796273770568281,16.txt0.8999999999999999,0.26406250166088374,
17.txt0.1,-1.9543772420701708,17.txt0.2,-1.1563938960756281,17.txt0.30000000000000004,-0.3584105500810853,17.txt0.4,0.43957279591345766,17.txt0.5,1.2375561419080006,17.txt0.6,2.0355394879025432,17.txt0.7,2.833522833897086,17.txt0.7999999999999999,3.631506179891629,17.txt0.8999999999999999,4.429489525886172,
18.txt0.1,1.159446322867312,18.txt0.2,1.1244156878449647,18.txt0.30000000000000004,1.0893850528226174,18.txt0.4,1.0543544178002704,18.txt0.5,1.0193237827779233,18.txt0.6,0.9842931477555761,18.txt0.7,0.949262512733229,18.txt0.7999999999999999,0.914231877710882,18.txt0.8999999999999999,0.8792012426885347,
19.txt0.1,-2.9656337322647044,19.txt0.2,-3.481457603267065,19.txt0.30000000000000004,-3.9972814742694256,19.txt0.4,-4.513105345271786,19.txt0.5,-5.028929216274145,19.txt0.6,-5.544753087276505,19.txt0.7,-6.060576958278866,19.txt0.7999999999999999,-6.576400829281228,19.txt0.8999999999999999,-7.092224700283587,
topic=0.1
1.txt0.1,-7.729634567676278,1.txt0.2,-8.571426143914904,1.txt0.30000000000000004,-9.41321772015353,1.txt0.4,-10.255009296392155,1.txt0.5,-11.09680087263078,1.txt0.6,-11.938592448869409,1.txt0.7,-12.780384025108035,1.txt0.7999999999999999,-13.622175601346658,1.txt0.8999999999999999,-14.463967177585284,
3.txt0.1,-0.8162820335960809,3.txt0.2,-0.6240331213349077,3.txt0.30000000000000004,-0.4317842090737344,3.txt0.4,-0.23953529681256142,3.txt0.5,-0.04728638455138817,3.txt0.6,0.14496252770978496,3.txt0.7,0.3372114399709579,3.txt0.7999999999999999,0.5294603522321311,3.txt0.8999999999999999,0.7217092644933041,
4.txt0.1,3.3533177887225984,4.txt0.2,2.7194378710743567,4.txt0.30000000000000004,2.085557953426115,4.txt0.4,1.4516780357778734,4.txt0.5,0.8177981181296323,4.txt0.6,0.18391820048139107,4.txt0.7,-0.4499617171668503,4.txt0.7999999999999999,-1.083841634815092,4.txt0.8999999999999999,-1.717721552463333,
8.txt0.1,-8.267992631684766,8.txt0.2,-9.164702903672167,8.txt0.30000000000000004,-10.061413175659567,8.txt0.4,-10.958123447646969,8.txt0.5,-11.85483371963437,8.txt0.6,-12.75154399162177,8.txt0.7,-13.648254263609171,8.txt0.7999999999999999,-14.54496453559657,8.txt0.8999999999999999,-15.44167480758397,
10.txt0.1,-5.0912752937385415,10.txt0.2,-5.6773353967070115,10.txt0.30000000000000004,-6.263395499675479,10.txt0.4,-6.849455602643948,10.txt0.5,-7.435515705612418,10.txt0.6,-8.021575808580888,10.txt0.7,-8.607635911549357,10.txt0.7999999999999999,-9.193696014517826,10.txt0.8999999999999999,-9.779756117486297,
11.txt0.1,-0.6234924873165387,11.txt0.2,-0.3684677748519303,11.txt0.30000000000000004,-0.11344306238732127,11.txt0.4,0.1415816500772874,11.txt0.5,0.396606362541896,11.txt0.6,0.6516310750065046,11.txt0.7,0.9066557874711139,11.txt0.7999999999999999,1.161680499935722,11.txt0.8999999999999999,1.4167052124003308,
13.txt0.1,1.002220404087753,13.txt0.2,0.8998076707373099,13.txt0.30000000000000004,0.7973949373868672,13.txt0.4,0.6949822040364244,13.txt0.5,0.5925694706859815,13.txt0.6,0.4901567373355393,13.txt0.7,0.387744003985096,13.txt0.7999999999999999,0.2853312706346539,13.txt0.8999999999999999,0.18291853728421104,
16.txt0.1,-0.4084640048414573,16.txt0.2,-0.36859185893680435,16.txt0.30000000000000004,-0.328719713032151,16.txt0.4,-0.28884756712749804,16.txt0.5,-0.24897542122284433,16.txt0.6,-0.20910327531819134,16.txt0.7,-0.16923112941353824,16.txt0.7999999999999999,-0.1293589835088848,16.txt0.8999999999999999,-0.08948683760423151,
17.txt0.1,-2.0744622408116506,17.txt0.2,-1.3802467055810643,17.txt0.30000000000000004,-0.686031170350477,17.txt0.4,0.00818436488010918,17.txt0.5,0.7023999001106958,17.txt0.6,1.3966154353412825,17.txt0.7,2.0908309705718695,17.txt0.7999999999999999,2.785046505802455,17.txt0.8999999999999999,3.4792620410330417,
18.txt0.1,2.0353192026782714,18.txt0.2,1.74821806085949,18.txt0.30000000000000004,1.4611169190407083,18.txt0.4,1.174015777221927,18.txt0.5,0.8869146354031456,18.txt0.6,0.5998134935843643,18.txt0.7,0.3127123517655838,18.txt0.7999999999999999,0.02561120994680194,18.txt0.8999999999999999,-0.2614899318719791,
19.txt0.1,-2.186632836461664,19.txt0.2,-2.6875902886083045,19.txt0.30000000000000004,-3.1885477407549456,19.txt0.4,-3.689505192901587,19.txt0.5,-4.1904626450482265,19.txt0.6,-4.691420097194868,19.txt0.7,-5.19237754934151,19.txt0.7999999999999999,-5.693335001488151,19.txt0.8999999999999999,-6.194292453634792,
topic=0.2
1.txt0.1,-6.976421003796352,1.txt0.2,-7.694427591511621,1.txt0.30000000000000004,-8.41243417922689,1.txt0.4,-9.13044076694216,1.txt0.5,-9.848447354657427,1.txt0.6,-10.566453942372698,1.txt0.7,-11.28446053008797,1.txt0.7999999999999999,-12.002467117803237,1.txt0.8999999999999999,-12.720473705518508,
3.txt0.1,-0.3060957152162717,3.txt0.2,-0.17924820603658326,3.txt0.30000000000000004,-0.05240069685689483,3.txt0.4,0.07444681232279342,3.txt0.5,0.20129432150248194,3.txt0.6,0.3281418306821702,3.txt0.7,0.45498933986185863,3.txt0.7999999999999999,0.5818368490415466,3.txt0.8999999999999999,0.708684358221235,
4.txt0.1,3.2009457943931907,4.txt0.2,2.661057542347693,4.txt0.30000000000000004,2.121169290302196,4.txt0.4,1.5812810382566989,4.txt0.5,1.0413927862112013,4.txt0.6,0.5015045341657045,4.txt0.7,-0.038383717879792,4.txt0.7999999999999999,-0.5782719699252895,4.txt0.8999999999999999,-1.1181602219707862,
8.txt0.1,-7.937900186435818,8.txt0.2,-8.647125655128061,8.txt0.30000000000000004,-9.356351123820307,8.txt0.4,-10.065576592512548,8.txt0.5,-10.774802061204792,8.txt0.6,-11.484027529897034,8.txt0.7,-12.19325299858928,8.txt0.7999999999999999,-12.902478467281519,8.txt0.8999999999999999,-13.611703935973765,
10.txt0.1,-4.209171424943745,10.txt0.2,-4.718768501383374,10.txt0.30000000000000004,-5.228365577822999,10.txt0.4,-5.737962654262625,10.txt0.5,-6.247559730702252,10.txt0.6,-6.757156807141881,10.txt0.7,-7.266753883581506,10.txt0.7999999999999999,-7.776350960021132,10.txt0.8999999999999999,-8.285948036460761,
11.txt0.1,-0.10838176485428969,11.txt0.2,0.14636418855339758,11.txt0.30000000000000004,0.4011101419610854,11.txt0.4,0.6558560953687729,11.txt0.5,0.9106020487764601,11.txt0.6,1.1653480021841474,11.txt0.7,1.4200939555918348,11.txt0.7999999999999999,1.6748399089995225,11.txt0.8999999999999999,1.92958586240721,
13.txt0.1,0.7320297415738705,13.txt0.2,0.6426884146519196,13.txt0.30000000000000004,0.5533470877299689,13.txt0.4,0.46400576080801836,13.txt0.5,0.37466443388606774,13.txt0.6,0.2853231069641169,13.txt0.7,0.19598178004216582,13.txt0.7999999999999999,0.1066404531202162,13.txt0.8999999999999999,0.01729912619826468,
16.txt0.1,-0.22010633168139773,16.txt0.2,-0.21252296259253006,16.txt0.30000000000000004,-0.20493959350366217,16.txt0.4,-0.19735622441479414,16.txt0.5,-0.1897728553259263,16.txt0.6,-0.18218948623705852,16.txt0.7,-0.1746061171481906,16.txt0.7999999999999999,-0.16702274805932255,16.txt0.8999999999999999,-0.15943937897045485,
17.txt0.1,-1.6280155406619734,17.txt0.2,-1.0272812865707968,17.txt0.30000000000000004,-0.42654703247961956,17.txt0.4,0.17418722161155706,17.txt0.5,0.7749214757027341,17.txt0.6,1.3756557297939107,17.txt0.7,1.9763899838850871,17.txt0.7999999999999999,2.577124237976264,17.txt0.8999999999999999,3.17785849206744,
18.txt0.1,2.5537189553083794,18.txt0.2,2.225025339298369,18.txt0.30000000000000004,1.8963317232883576,18.txt0.4,1.567638107278347,18.txt0.5,1.2389444912683358,18.txt0.6,0.9102508752583257,18.txt0.7,0.5815572592483151,18.txt0.7999999999999999,0.2528636432383042,18.txt0.8999999999999999,-0.07582997277170633,
19.txt0.1,-1.4315575725686054,19.txt0.2,-1.8637472411938323,19.txt0.30000000000000004,-2.295936909819059,19.txt0.4,-2.728126578444286,19.txt0.5,-3.1603162470695123,19.txt0.6,-3.5925059156947388,19.txt0.7,-4.024695584319965,19.txt0.7999999999999999,-4.456885252945192,19.txt0.8999999999999999,-4.889074921570419,
topic=0.30000000000000004
