israel,international,hamas,areas,said,salah,civilian,law,was,unguided,rockets,launching,breach,crimes,war,gaza,out,published,
the,report,tortured,associated,press,gaza,hamas,amnesty,khalil,them,mentioned,investigating,framework,place,incidents,took,bardawil,latest,law,was,
abduction,necks,strangling,entitled,gaza_israel,file,forces,and,hamra,associated,report,press,director,abuses,international,killings,the,summary,hamas,militants,
the,war,palestinians,militant,group,gaza,strip,wednesday,torturing,abducting,may,amnesty,summer,killing,actions,amount,some,saying,crimes,killed,
international,previous,reports,additional,been,has,this,story,updated,bst,africa,grave,north,middle,charged,other,abuses,east,philip,luther,
