
3.txt,4.336846821120262,4.067953559658269,3.799060298196274,3.530167036734281,3.2612737752722865,2.992380513810293,2.7234872523482996,2.4545939908863055,2.185700729424312,
4.txt,6.96104492158789,6.463960729705647,5.966876537823402,5.469792345941157,4.972708154058911,4.475623962176668,3.9785397702944234,3.481455578412179,2.9843713865299346,
5.txt,2.477732989233376,2.6378804305929364,2.7980278719524967,2.958175313312057,3.118322754671617,3.2784701960311775,3.438617637390738,3.5987650787502985,3.7589125201098574,
7.txt,4.7194496511101764,4.661138275505754,4.6028268999013315,4.544515524296907,4.486204148692485,4.427892773088063,4.36958139748364,4.311270021879217,4.252958646274793,
11.txt,5.762132927521739,5.362398428373449,4.962663929225161,4.562929430076872,4.163194930928585,3.763460431780296,3.3637259326320086,2.9639914334837196,2.5642569343354316,
12.txt,6.699878410975411,6.279346950435223,5.858815489895036,5.4382840293548504,5.0177525688146645,4.5972211082744785,4.1766896477342925,3.7561581871941057,3.3356267266539197,
13.txt,3.9778143216545727,3.7133738969099883,3.4489334721654026,3.184493047420818,2.9200526226762324,2.655612197931648,2.391171773187063,2.126731348442478,1.8622909236978926,
17.txt,8.31765568378369,7.503119487574431,6.6885832913651715,5.8740470951559125,5.0595108989466535,4.2449747027373945,3.430438506528136,2.615902310318877,1.801366114109618,
18.txt,4.182629782102273,3.988594195788974,3.7945586094756716,3.600523023162371,3.4064874368490696,3.2124518505357686,3.018416264222468,2.8243806779091676,2.6303450915958666,
19.txt,8.769963396405146,8.23274267196251,7.69552194751987,7.158301223077233,6.621080498634596,6.083859774191959,5.546639049749321,5.009418325306683,4.472197600864046,
