[0.txt],view,,polarity,,detail
1.txt,140.70000000000002,,42.42051893446706,,-1.8332405287331204
4.txt,45.0,,34.03906889296015,,-2.1665885634210387
6.txt,72.0,,36.08821643836943,,-1.8982537046258154
8.txt,99.0,,63.67121118045426,,-1.4052057319862918
9.txt,56.0,,59.78402005270641,,0.21035205338606405
10.txt,35.699999999999996,,39.34851886085394,,-2.8259604940485774
12.txt,6.0,,16.581384090602505,,-2.474288860281138
14.txt,32.0,,27.568414374813237,,-2.257379869082138
15.txt,179.0,,80.59136599381135,,-1.416300050971946
16.txt,42.800000000000004,,50.54993700722203,,-2.4398836954926724
17.txt,180.9,,92.58876248563432,,1.4692309938162245
20.txt,3.0,,17.368594016565115,,-2.585502315714259

[0.txt],view,,polarity,,detail
1.txt,140.70000000000002,,42.42051893446706,,-1.8332405287331204
4.txt,45.0,,34.03906889296015,,-2.1665885634210387
6.txt,72.0,,36.08821643836943,,-1.8982537046258154
8.txt,99.0,,63.67121118045426,,-1.4052057319862918
9.txt,56.0,,59.78402005270641,,0.21035205338606405
10.txt,35.699999999999996,,39.34851886085394,,-2.8259604940485774
12.txt,6.0,,16.581384090602505,,-2.474288860281138
14.txt,32.0,,27.568414374813237,,-2.257379869082138
15.txt,179.0,,80.59136599381135,,-1.416300050971946
16.txt,42.800000000000004,,50.54993700722203,,-2.4398836954926724
17.txt,180.9,,92.58876248563432,,1.4692309938162245
20.txt,3.0,,17.368594016565115,,-2.585502315714259

[17.txt],view,,polarity,,detail
1.txt,140.70000000000002,,33.47595498831366,,-3.153614544603996
4.txt,45.5,,20.594276957201025,,-3.317624110352628
6.txt,72.60000000000001,,22.800509098316304,,-2.885014486451699
8.txt,98.10000000000001,,57.52379249811747,,-2.5968093542002695
9.txt,56.8,,31.301902705008676,,-1.6865636541713793
10.txt,35.699999999999996,,37.86127345535942,,-3.8641467584357874
12.txt,6.300000000000001,,8.760639698567715,,-3.7160311801100514
14.txt,31.200000000000003,,28.950741719225608,,-3.551251899027547
15.txt,180.99999999999997,,62.826246891083095,,-2.923839261311007
16.txt,44.400000000000006,,16.743234945959884,,-3.4428044947267162
0.txt,232.0,,74.07100998850747,,-1.4692309938162245
