[0.txt]
1.txt,2.2
2.txt,0.2
3.txt,1.25
4.txt,7.7142857142857135
6.txt,2.1875
7.txt,0.7272727272727273
9.txt,1.3125
10.txt,0.5
12.txt,5.7272727272727275
15.txt,3.84
18.txt,2.1875
22.txt,1.1
24.txt,2.8
25.txt,2.56
27.txt,4.457142857142857
29.txt,0.8043478260869565
30.txt,3.0
33.txt,0.5263157894736842
34.txt,3.0
35.txt,0.5909090909090909
39.txt,0.5789473684210527
40.txt,2.2222222222222223
42.txt,4.75
44.txt,1.25
45.txt,3.4285714285714284
[0.txt]
1.txt,11.0
2.txt,1.0
3.txt,3.0
4.txt,27.0
6.txt,7.0
7.txt,2.0
9.txt,7.0
10.txt,3.0
12.txt,36.0
15.txt,16.0
18.txt,7.0
22.txt,11.0
24.txt,21.0
25.txt,16.0
27.txt,26.0
29.txt,37.0
30.txt,24.0
33.txt,10.0
34.txt,24.0
35.txt,13.0
39.txt,11.0
40.txt,20.0
42.txt,19.0
44.txt,15.0
45.txt,6.0
