2.txt,0.045930232558139536,0.0686046511627907,0.09127906976744188,0.11395348837209303,0.13662790697674418,0.15930232558139534,0.1819767441860465,0.20465116279069767,0.2273255813953488,,0.25,0.023255813953488372
4.txt,0.1205,0.121,0.1215,0.122,0.1225,0.123,0.1235,0.124,0.1245,,0.125,0.12
7.txt,0.190625,0.225,0.259375,0.29375,0.328125,0.3625,0.396875,0.43124999999999997,0.46562499999999996,,0.5,0.15625
8.txt,0.11730769230769231,0.13205128205128205,0.1467948717948718,0.16153846153846155,0.17628205128205127,0.191025641025641,0.20576923076923076,0.2205128205128205,0.23525641025641025,,0.25,0.10256410256410256
9.txt,0.18092105263157893,0.23026315789473684,0.27960526315789475,0.32894736842105265,0.3782894736842105,0.4276315789473684,0.4769736842105263,0.5263157894736842,0.5756578947368421,,0.625,0.13157894736842105
10.txt,0.20650000000000002,0.253,0.2995,0.346,0.3925,0.439,0.4855,0.5319999999999999,0.5785,,0.625,0.16
12.txt,0.059868421052631585,0.06710526315789474,0.0743421052631579,0.08157894736842106,0.08881578947368421,0.09605263157894736,0.10328947368421051,0.11052631578947368,0.11776315789473683,,0.125,0.05263157894736842
13.txt,0.12459677419354839,0.1524193548387097,0.18024193548387096,0.20806451612903226,0.23588709677419356,0.2637096774193548,0.2915322580645161,0.3193548387096774,0.3471774193548387,,0.375,0.0967741935483871
14.txt,0.10192307692307692,0.14615384615384616,0.1903846153846154,0.23461538461538461,0.27884615384615385,0.32307692307692304,0.3673076923076923,0.4115384615384615,0.4557692307692307,,0.5,0.057692307692307696
15.txt,0.2,0.2611111111111111,0.32222222222222224,0.38333333333333336,0.4444444444444444,0.5055555555555555,0.5666666666666665,0.6277777777777778,0.6888888888888889,,0.75,0.1388888888888889
16.txt,0.16607142857142856,0.18928571428571428,0.21250000000000002,0.2357142857142857,0.2589285714285714,0.28214285714285714,0.3053571428571428,0.32857142857142857,0.35178571428571426,,0.375,0.14285714285714285
18.txt,0.245,0.315,0.38500000000000006,0.455,0.525,0.595,0.6649999999999999,0.735,0.8049999999999999,,0.875,0.175
19.txt,0.2456521739130435,0.27391304347826084,0.3021739130434783,0.33043478260869563,0.358695652173913,0.3869565217391304,0.4152173913043478,0.4434782608695652,0.4717391304347826,,0.5,0.21739130434782608
20.txt,0.325,0.3583333333333334,0.3916666666666667,0.42500000000000004,0.45833333333333337,0.4916666666666667,0.525,0.5583333333333333,0.5916666666666667,,0.625,0.2916666666666667
