1.txt,0.2072727272727273,0.21454545454545457,0.2218181818181818,0.22909090909090907,0.23636363636363636,0.24363636363636362,0.2509090909090909,0.2581818181818182,0.26545454545454544,,0.2727272727272727,0.2
2.txt,0.18909090909090912,0.17818181818181822,0.16727272727272727,0.15636363636363637,0.14545454545454545,0.13454545454545455,0.12363636363636364,0.11272727272727273,0.10181818181818184,,0.09090909090909091,0.2
3.txt,0.4022727272727273,0.38787878787878793,0.37348484848484853,0.35909090909090907,0.3446969696969697,0.3303030303030303,0.3159090909090909,0.3015151515151515,0.2871212121212121,,0.2727272727272727,0.4166666666666667
4.txt,0.3162337662337662,0.34675324675324676,0.3772727272727273,0.4077922077922078,0.4383116883116883,0.4688311688311688,0.4993506493506494,0.5298701298701298,0.5603896103896103,,0.5909090909090909,0.2857142857142857
6.txt,0.3176136363636364,0.32272727272727275,0.3278409090909091,0.3329545454545455,0.3380681818181818,0.34318181818181814,0.3482954545454545,0.3534090909090909,0.35852272727272727,,0.36363636363636365,0.3125
7.txt,0.35,0.3363636363636364,0.3227272727272727,0.3090909090909091,0.29545454545454547,0.28181818181818186,0.2681818181818182,0.2545454545454545,0.24090909090909093,,0.22727272727272727,0.36363636363636365
9.txt,0.18238636363636365,0.1772727272727273,0.17215909090909087,0.16704545454545452,0.16193181818181818,0.1568181818181818,0.15170454545454545,0.14659090909090908,0.14147727272727273,,0.13636363636363635,0.1875
10.txt,0.16363636363636364,0.1606060606060606,0.15757575757575756,0.15454545454545454,0.1515151515151515,0.14848484848484847,0.14545454545454545,0.1424242424242424,0.1393939393939394,,0.13636363636363635,0.16666666666666666
12.txt,0.17954545454545456,0.2,0.22045454545454546,0.2409090909090909,0.26136363636363635,0.2818181818181818,0.30227272727272725,0.32272727272727275,0.3431818181818182,,0.36363636363636365,0.1590909090909091
15.txt,0.25236363636363635,0.26472727272727276,0.2770909090909091,0.28945454545454546,0.3018181818181818,0.3141818181818182,0.3265454545454545,0.33890909090909094,0.3512727272727273,,0.36363636363636365,0.24
18.txt,0.2994318181818182,0.2863636363636364,0.27329545454545456,0.26022727272727275,0.2471590909090909,0.23409090909090907,0.22102272727272726,0.20795454545454548,0.19488636363636366,,0.18181818181818182,0.3125
22.txt,0.12636363636363637,0.15272727272727277,0.1790909090909091,0.20545454545454547,0.2318181818181818,0.2581818181818182,0.28454545454545455,0.3109090909090909,0.3372727272727273,,0.36363636363636365,0.1
24.txt,0.14272727272727273,0.15212121212121213,0.1615151515151515,0.1709090909090909,0.1803030303030303,0.1896969696969697,0.1990909090909091,0.20848484848484847,0.21787878787878787,,0.22727272727272727,0.13333333333333333
25.txt,0.1894545454545455,0.21890909090909091,0.24836363636363637,0.27781818181818185,0.30727272727272725,0.3367272727272727,0.36618181818181816,0.3956363636363636,0.4250909090909091,,0.45454545454545453,0.16
27.txt,0.20883116883116884,0.24623376623376625,0.28363636363636363,0.321038961038961,0.35844155844155845,0.3958441558441558,0.4332467532467532,0.4706493506493506,0.508051948051948,,0.5454545454545454,0.17142857142857143
29.txt,0.06956521739130435,0.11739130434782609,0.16521739130434784,0.21304347826086958,0.2608695652173913,0.30869565217391304,0.3565217391304348,0.40434782608695646,0.4521739130434782,,0.5,0.021739130434782608
30.txt,0.1625,0.2,0.23750000000000002,0.275,0.3125,0.35,0.38749999999999996,0.425,0.46249999999999997,,0.5,0.125
33.txt,0.07009569377990431,0.0875598086124402,0.10502392344497608,0.12248803827751195,0.13995215311004783,0.15741626794258373,0.1748803827751196,0.19234449760765548,0.2098086124401914,,0.22727272727272727,0.05263157894736842
34.txt,0.1625,0.2,0.23750000000000002,0.275,0.3125,0.35,0.38749999999999996,0.425,0.46249999999999997,,0.5,0.125
35.txt,0.08181818181818182,0.1181818181818182,0.15454545454545457,0.19090909090909094,0.2272727272727273,0.2636363636363636,0.3,0.33636363636363636,0.37272727272727274,,0.4090909090909091,0.045454545454545456
39.txt,0.08373205741626795,0.11483253588516748,0.145933014354067,0.17703349282296652,0.20813397129186603,0.23923444976076555,0.27033492822966504,0.30143540669856456,0.33253588516746413,,0.36363636363636365,0.05263157894736842
40.txt,0.13636363636363635,0.16161616161616163,0.18686868686868688,0.21212121212121215,0.23737373737373738,0.2626262626262626,0.28787878787878785,0.31313131313131315,0.3383838383838384,,0.36363636363636365,0.1111111111111111
42.txt,0.25681818181818183,0.26363636363636367,0.27045454545454545,0.2772727272727273,0.28409090909090906,0.2909090909090909,0.29772727272727273,0.30454545454545456,0.31136363636363634,,0.3181818181818182,0.25
44.txt,0.1159090909090909,0.1484848484848485,0.1810606060606061,0.21363636363636365,0.24621212121212122,0.2787878787878788,0.3113636363636364,0.34393939393939393,0.3765151515151515,,0.4090909090909091,0.08333333333333333
45.txt,0.5370129870129869,0.5025974025974026,0.46818181818181814,0.4337662337662337,0.39935064935064934,0.3649350649350649,0.33051948051948055,0.2961038961038961,0.26168831168831175,,0.22727272727272727,0.5714285714285714
