3.txt,0.10681818181818181,0.12272727272727274,0.13863636363636364,0.15454545454545454,0.17045454545454547,0.18636363636363637,0.20227272727272727,0.21818181818181817,0.23409090909090907,,0.25,0.09090909090909091
5.txt,0.10416666666666667,0.13425925925925927,0.16435185185185186,0.19444444444444448,0.22453703703703703,0.2546296296296296,0.28472222222222215,0.3148148148148148,0.3449074074074074,,0.375,0.07407407407407407
6.txt,0.1157608695652174,0.14456521739130435,0.17336956521739133,0.2021739130434783,0.23097826086956522,0.2597826086956522,0.2885869565217391,0.3173913043478261,0.346195652173913,,0.375,0.08695652173913043
7.txt,0.2167857142857143,0.2621428571428571,0.3075,0.35285714285714287,0.39821428571428574,0.44357142857142856,0.48892857142857143,0.5342857142857143,0.5796428571428571,,0.625,0.17142857142857143
9.txt,0.07,0.09000000000000001,0.11000000000000001,0.13,0.15,0.16999999999999998,0.19,0.21,0.22999999999999998,,0.25,0.05
10.txt,0.05750000000000001,0.065,0.07250000000000001,0.08,0.0875,0.095,0.1025,0.11,0.1175,,0.125,0.05
11.txt,0.11973684210526317,0.13421052631578947,0.1486842105263158,0.1631578947368421,0.17763157894736842,0.19210526315789472,0.20657894736842103,0.22105263157894736,0.23552631578947367,,0.25,0.10526315789473684
12.txt,0.125,0.1388888888888889,0.1527777777777778,0.16666666666666669,0.18055555555555555,0.19444444444444445,0.20833333333333331,0.2222222222222222,0.2361111111111111,,0.25,0.1111111111111111
15.txt,0.2642857142857143,0.29047619047619044,0.31666666666666665,0.34285714285714286,0.36904761904761907,0.3952380952380952,0.42142857142857143,0.4476190476190476,0.4738095238095238,,0.5,0.23809523809523808
16.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
19.txt,0.22928571428571431,0.28714285714285714,0.34500000000000003,0.4028571428571429,0.46071428571428574,0.5185714285714286,0.5764285714285713,0.6342857142857142,0.6921428571428571,,0.75,0.17142857142857143
20.txt,0.09431818181818181,0.09772727272727275,0.10113636363636364,0.10454545454545455,0.10795454545454546,0.11136363636363636,0.11477272727272728,0.11818181818181818,0.12159090909090908,,0.125,0.09090909090909091
21.txt,0.07916666666666666,0.08425925925925926,0.08935185185185185,0.09444444444444444,0.09953703703703703,0.10462962962962963,0.10972222222222222,0.11481481481481481,0.11990740740740741,,0.125,0.07407407407407407
23.txt,0.2,0.2611111111111111,0.32222222222222224,0.38333333333333336,0.4444444444444444,0.5055555555555555,0.5666666666666665,0.6277777777777778,0.6888888888888889,,0.75,0.1388888888888889
24.txt,0.07350000000000001,0.10700000000000001,0.1405,0.17400000000000002,0.2075,0.241,0.27449999999999997,0.308,0.34149999999999997,,0.375,0.04
26.txt,0.2928571428571428,0.37142857142857144,0.45000000000000007,0.5285714285714286,0.6071428571428571,0.6857142857142857,0.7642857142857142,0.8428571428571427,0.9214285714285714,,1.0,0.21428571428571427
31.txt,0.11923076923076924,0.16153846153846155,0.20384615384615387,0.24615384615384617,0.28846153846153844,0.33076923076923076,0.3730769230769231,0.41538461538461535,0.4576923076923077,,0.5,0.07692307692307693
32.txt,0.26249999999999996,0.3027777777777778,0.34305555555555556,0.3833333333333333,0.4236111111111111,0.4638888888888889,0.5041666666666667,0.5444444444444444,0.5847222222222223,,0.625,0.2222222222222222
