the,explosions,cnn,hotel,afghanistan,sound,fire,had,police,kabul,former,son,source,described,gunfire,masoud,popalzai,could,target,central,
kabul,guesthouse,insurgents,were,afghan,the,security,forces,armed,heavily,assault,after,donati,more,than,five,hours,began,tuesday,jessica,
the,rabbani,owned,was,family,shook,area,once,secure,would,further,information,shared,political,prominent,occupants,details,declining,chief,salahuddin,
foreign,firms,khan,akbar,wazir,many,embassies,home,district,weapons,that,huge,series,barrage,a.m,attacks,new,
the,afghan,afghanistan,attack,kabul,may,early,site,reuters_mohammad,guesthouse,morning,wednesday,ended,civilians,killed,that,watch,policeman,keeps,two,
