the,fans,amaro,game,n_t,they,his,bitch,phillies,have,may,offended,citi,field,long-winded,any,mets,media,apology,offered,
are,comments,staff,that,what,monitored,friendly,civil,conversations,seven,quotes,called,charge,team,manager,general,saying,sorry,apologizes,intended,
the,eflin,nola,that,some,reason,also-ran,aaron,majors,zach,pitch,double-a,pitching,big,hurry,fan,reading,phillies,populace,small,
the,amaro,firestorm,bit,obviously,out,was,daily,full,news,here,transcript,caused,afternoon,tuesday,ryan,lawrence,has,some,consecutive,
the,other,sports,our,major,all,that,have,knowledge,passion,game,fans,
