0,revealed Data FlightRadar24.com report a Herald the cruising that Aviation plane the was feet 39,000 meters 11,887 kilometers 260 miles 162 Kong stopped when Trent both working Rolls-Royce engines 772 
1,revealed Data FlightRadar24.com report a Herald the cruising that Aviation plane the was feet 39,000 meters 11,887 kilometers 260 miles 162 Kong stopped when Trent both working Rolls-Royce engines 772 
2,revealed Data FlightRadar24.com report a Herald the cruising plane the Aviation was m 11,887 ft 39,000 260km Kong stopped when miles 162 Trent both working Rolls-Royce engines 772 
4,diverted incident If they would have Kong it was a serious very 
