0.007854340791459625,0.006969351106610099,0.0711454999734591,0.004644178025588596,0.9093866301028826,
0.7231492985120185,0.0049690098798755465,0.0028887176887888964,0.00331120733337186,0.2656817665859452,
0.002861908985600331,0.0025394427215965527,0.00147629674459933,0.001692212647127782,0.991430138901076,
0.0098336804218854,0.17672955146749397,0.0050726387412401664,0.00581453794004448,0.802549591429336,
0.004351129954322456,0.0038608653695208633,0.8199519796801417,0.002572771242917941,0.16926325375309703,
0.5063626642112576,0.004009907711452725,0.002331146770989034,0.0026720888348564092,0.4846241924714443,
0.04030485549449962,0.03576349647926975,0.02079099204672812,0.023831780308744856,0.8793088756707577,
0.0029336279630829613,0.5288596929285206,0.051632969853522157,0.001734619223069162,0.4148390900318049,
0.003452785439675858,0.563461548628095,0.0017810964394886892,0.0020415908466119566,0.42926297864612833,
0.003669230572823398,0.003255799160245262,0.0018927482240345397,0.40963577312332744,0.5815464489195694,
0.003452785439675859,0.003063742033075225,0.0017810964394886896,0.002041590846611957,0.9896607852411482,
0.24562099926965786,0.004170919169112047,0.002424750256810603,0.0027793823062414553,0.745003948998178,
0.18439275720168877,0.006144794736945473,0.0035722563809907092,0.004094717033556846,0.8017954746468183,
0.6163449581514704,0.004535120228701504,0.002636477355074709,0.0030220755687802325,0.37346136869597335,
0.18042051383810315,0.03255836343281311,0.0017810964394886892,0.1495146978453014,0.6357253284442935,
0.011819382596068347,0.6162736913540896,0.00609695002096284,0.006988659950733319,0.35882131607814594,
0.011819382596068349,0.2124163177173266,0.006096950020962842,0.00698865995073332,0.7626786897149089,
0.39804711730228404,0.004535120228701504,0.002636477355074709,0.0030220755687802325,0.5917592095451596,
0.0098336804218854,0.008725668181451658,0.0050726387412401664,0.00581453794004448,0.9705534747153783,
0.10244085258566929,0.009525858817979205,0.005537826958213136,0.006347762298179963,0.8761476993399584,
0.16178826334511848,0.015044507304766782,0.00874607525865536,0.0100252332192501,0.8043959208722092,
0.5609677068548531,0.19293660052565273,0.005537826958213136,0.006347762298179963,0.234210103363101,
0.00692507971248023,0.006144794736945471,0.0035722563809907084,0.35903007201197384,0.6243277971576097,
0.006192440968083673,0.005494706234348592,0.003194329550067014,0.0036615164827071794,0.9814570067647934,
0.6362159994636793,0.0038608653695208633,0.002244501491562084,0.002572771242917941,0.3551058624323197,
0.0031721053046716843,0.0028146875978994766,0.001636309455812672,0.0018756280306588967,0.9905012696109572,
0.06608097220888307,0.006144794736945471,0.0035722563809907084,0.2407182870191682,0.6834836896540125,
0.008419218944905809,0.007470581482060668,0.0043429981816232414,0.14881664668534234,0.8309505547060679,
0.02386894377830624,0.02117950495805246,0.012312636137010582,0.014113421753962267,0.9285254933726685,
0.008419218944905809,0.07938981295472626,0.0043429981816232414,0.00497818374001117,0.9028697861787336,
0.00419520055144003,0.0037225053485610738,0.002164066344595188,0.0024805720468762914,0.9874376557085274,
0.13039664698509643,0.004345401859970772,0.04435933606788732,0.0028956526255776564,0.8180029624614678,
0.006538300699208686,0.17335736271398555,0.28263234995316955,0.05971794140792593,0.4777540452257104,
0.0036692305728233975,0.7555010930393522,0.0018927482240345395,0.002169572272144499,0.23676735589164533,
0.6323944573982994,0.004345401859970773,0.002526185200120418,0.002895652625577657,0.35783830291603197,
0.003669230572823398,0.003255799160245262,0.0018927482240345397,0.37829221921169803,0.6128900028311989,
0.008419218944905809,0.007470581482060668,0.0043429981816232414,0.00497818374001117,0.9747890176513991,
0.8241145086554216,0.0031568521933324992,0.0018352257275044933,0.002103636818125106,0.1687897766056164,
0.0045190981522196475,0.2356300151233164,0.002331146770989034,0.7361357623057581,0.02138397764771692,
0.22307410795422958,0.003255799160245262,0.2526411795170702,0.0021695722721444995,0.5188593410963105,
0.0098336804218854,0.008725668181451658,0.0050726387412401664,0.08981647958306563,0.8865515330723571,
0.019826434268209254,0.017592486152055303,0.010227334452087804,0.01172313409857567,0.9406306110290721,
0.11585669516185605,0.003860865369520864,0.0022445014915620843,0.8202802494314976,0.05775768854556347,
0.008419218944905809,0.9424205906267132,0.0043429981816232414,0.00497818374001117,0.03983900850674644,
0.22776387795610512,0.6328643074914491,0.01231263613701058,0.014113421753962263,0.11294575666147295,
0.013146733958125833,0.011665422635977283,0.0067816554062858836,0.007773506978838511,0.9606326810207725,
0.004700555341051265,0.04432432649054649,0.5645724527568927,0.0027793823062414558,0.3836232831052681,
0.006925079712480231,0.36108014971536256,0.0035722563809907092,0.06325060952995969,0.5651719046612069,
0.13321900322910624,0.22986547752900427,0.0019539933189706604,0.00223977477350785,0.632721751149411,
0.011819382596068347,0.010487630898945126,0.00609695002096284,0.006988659950733319,0.9646073765332904,
0.005111003773748704,0.004535120228701504,0.7885087044121453,0.003022075568780232,0.19882309601662423,
0.0098336804218854,0.008725668181451658,0.0050726387412401664,0.00581453794004448,0.9705534747153783,
0.002861908985600331,0.0025394427215965527,0.00147629674459933,0.001692212647127782,0.991430138901076,
0.5726853899816331,0.004535120228701504,0.002636477355074709,0.0030220755687802325,0.4171209368658106,
0.013146733958125833,0.9100889071242598,0.0067816554062858836,0.007773506978838511,0.06220919653248986,
0.1252368647052859,0.18361247222615396,0.0035722563809907084,0.004094717033556845,0.6834836896540125,
0.006192440968083673,0.005494706234348592,0.003194329550067014,0.0036615164827071794,0.9814570067647934,
