1,confirms NBA call Flagrant 1 Rockets bar Howard C CBSSports.com ET 7:28 Dwight Butt Jason confirmed NBA The pm has 1 that finals Howard Rockets was a Flagrant _s foul Bogut Game 4 center Dwight Conference the Western 
1,fouled Howard 
1,bar Rockets not expecting punishment further fouled Howard CBSSports.com hard Howard Dwight Game 4 shoulders the given was foul Wise Brandon 1 a Flagrant 
