the,diego,san,gwynn,tony,his,baseball,padres,was,state,strasburg,monday,hall,two,phillies,year,coach,while,after,best,
n't,would,you,have,one,were,they,there,the,baseball,good,him,that,sitting,did,zimmer,people,human,almost,talking,
the,their,world,many,some,hole,all,field,left,award,hit,someone,day,there,kruk,imprint,them,will,think,keep,
the,was,that,batting,gwynn,who,him,baseball,career,more,what,when,hits,average,national,had,players,league,eight,titles,
his,the,tobacco,that,was,cancer,years,use,out,chewing,who,had,player,smokeless,when,college,former,times,sure,game,
