[1.txt]
2.txt,0.72
7.txt,1.6
8.txt,0.8
9.txt,0.36
10.txt,11.52
13.txt,1.2000000000000002
14.txt,7.8
16.txt,2.2
17.txt,14.000000000000002
20.txt,16.12
22.txt,14.04
23.txt,1.32
25.txt,14.04
30.txt,5.76
32.txt,3.36
33.txt,1.6
34.txt,6.6
37.txt,10.200000000000001
38.txt,9.88
40.txt,2.24
42.txt,1.44
43.txt,0.8400000000000001
44.txt,1.6
46.txt,2.88
[1.txt]
2.txt,0.72
7.txt,1.2000000000000002
8.txt,0.8
9.txt,0.36
10.txt,10.08
13.txt,1.2000000000000002
14.txt,7.199999999999999
16.txt,2.2
17.txt,13.440000000000001
20.txt,0.0
22.txt,14.04
23.txt,1.32
25.txt,14.04
30.txt,5.76
32.txt,3.36
33.txt,1.6
34.txt,6.0
37.txt,8.84
38.txt,9.36
40.txt,1.92
42.txt,1.08
43.txt,0.8400000000000001
44.txt,1.6
46.txt,2.52
[1.txt]
2.txt,0.72
7.txt,1.2000000000000002
8.txt,0.8
9.txt,0.36
10.txt,0.0
13.txt,1.2000000000000002
14.txt,4.8
16.txt,0.88
17.txt,11.200000000000001
20.txt,0.0
22.txt,13.32
23.txt,0.88
25.txt,13.32
30.txt,5.04
32.txt,3.2
33.txt,1.2000000000000002
34.txt,4.2
37.txt,8.84
38.txt,7.800000000000001
40.txt,1.28
42.txt,1.08
43.txt,0.8400000000000001
44.txt,1.6
46.txt,2.52
[1.txt]
2.txt,0.72
7.txt,1.2000000000000002
8.txt,0.8
9.txt,0.36
10.txt,0.0
13.txt,1.2000000000000002
14.txt,4.8
16.txt,0.88
17.txt,11.200000000000001
20.txt,0.0
22.txt,12.959999999999999
23.txt,0.88
25.txt,12.959999999999999
30.txt,5.04
32.txt,3.2
33.txt,1.2000000000000002
34.txt,4.2
37.txt,8.84
38.txt,7.28
40.txt,0.0
42.txt,1.08
43.txt,0.8400000000000001
44.txt,1.6
46.txt,2.52
[1.txt]
2.txt,0.72
7.txt,1.2000000000000002
8.txt,0.8
9.txt,0.36
10.txt,0.0
13.txt,1.0
14.txt,0.0
16.txt,0.44
17.txt,9.520000000000001
20.txt,0.0
22.txt,12.959999999999999
23.txt,0.88
25.txt,12.959999999999999
30.txt,5.04
32.txt,2.88
33.txt,0.8
34.txt,4.2
37.txt,7.48
38.txt,6.76
40.txt,0.0
42.txt,0.72
43.txt,0.8400000000000001
44.txt,1.6
46.txt,2.16
[1.txt]
2.txt,0.72
7.txt,1.2000000000000002
8.txt,0.8
9.txt,0.36
10.txt,0.0
13.txt,1.0
14.txt,0.0
16.txt,0.0
17.txt,9.520000000000001
20.txt,0.0
22.txt,12.959999999999999
23.txt,0.88
25.txt,12.959999999999999
30.txt,5.04
32.txt,2.88
33.txt,0.8
34.txt,4.2
37.txt,7.48
38.txt,6.76
40.txt,0.0
42.txt,0.72
43.txt,0.8400000000000001
44.txt,1.6
46.txt,2.16
