[0.txt],view,,polarity,,detail
2.txt,6.75,,0.12804769713875794,,-0.4747986243971804
4.txt,1.25,,0.22749944099413696,,-0.7812939986567748
7.txt,8.5,,0.509854334467891,,-0.031386206560248486
8.txt,5.75,,0.24151760018820329,,-0.7265975316185884
9.txt,14.375,,0.3487669935559858,,-0.4237160620205814
10.txt,5.625,,0.3745105248497195,,-0.21364284730534466
12.txt,3.0,,0.07088226160771591,,-0.613409262276148
13.txt,5.625,,0.2804727157654351,,-0.4974684229810597
14.txt,18.5,,0.3515407296676917,,-0.6596544662243254
15.txt,15.0,,0.54221825088339,,0.4617332569021194
16.txt,4.5,,0.605796133531379,,-0.36984333322529145
18.txt,21.875,,0.809039945848004,,-0.1669817436831657
19.txt,3.5,,0.3167705442032762,,-0.21659564609549425
20.txt,5.0,,0.3676279830082588,,-0.5780743515792329

[0.txt],view,,polarity,,detail
2.txt,6.5,,0.26711211636187293,,-0.8898614436936755
4.txt,1.25,,0.32488924995938373,,-1.19635681795327
7.txt,8.0,,0.7280469252705414,,-0.4464490258567436
8.txt,5.5,,0.46495905991025066,,-1.156297400165913
9.txt,10.625,,1.1793113896707905,,-0.9125312422775549
10.txt,4.375,,0.7487686812769216,,-0.6287056666018398
12.txt,3.0,,0.1534664100515719,,-1.028472081572643
13.txt,5.25,,0.4673269484416016,,-0.9125312422775549
14.txt,17.5,,0.642166783015233,,-1.0747172855208205
15.txt,12.75,,0.992593924958571,,-0.03730012793422118
16.txt,3.75,,0.905906615723384,,-0.7849061525217866
18.txt,0.0,,0.0,,0.0
19.txt,3.0,,0.634935684050504,,-0.5689299543092083
20.txt,3.75,,0.9091351572463213,,-1.0431091308234728

[0.txt],view,,polarity,,detail
2.txt,6.25,,0.3794536073007695,,-0.9224254546381004
4.txt,1.125,,0.41609290036136926,,-1.2289208288976947
7.txt,8.0,,0.6773957247096343,,-0.4790130368011686
8.txt,5.5,,0.45699225049089187,,-1.188861411110338
9.txt,0.0,,0.0,,0.0
10.txt,3.75,,0.7940559529726187,,-0.6612696775462648
12.txt,3.0,,0.1572770614295623,,-1.0610360925170679
13.txt,4.875,,0.5545642156307574,,-0.9450952532219798
14.txt,17.0,,0.7121309915335481,,-1.1072812964652454
15.txt,12.75,,0.9251594569450384,,-0.06986413887864615
16.txt,3.375,,0.9658148065831111,,-0.8174701634662114
18.txt,0.0,,0.0,,0.0
19.txt,3.0,,0.5757844503585685,,-0.7180952051317043
20.txt,3.125,,0.9841412933181296,,-1.0756731417678975

[0.txt],view,,polarity,,detail
2.txt,6.25,,0.401110097854571,,-1.0087300763736347
4.txt,1.125,,0.48023121560856225,,-1.350560361330144
7.txt,8.0,,0.7504516484601792,,-0.5252582407493461
8.txt,5.5,,0.5457425316648935,,-1.3105009435427872
9.txt,0.0,,0.0,,0.0
10.txt,3.75,,0.8859855322712255,,-0.782909209978714
12.txt,3.0,,0.2002964121072363,,-1.1826756249495174
13.txt,4.875,,0.6198084548722393,,-1.0667347856544291
14.txt,0.0,,0.0,,0.0
15.txt,12.75,,1.0139723460395609,,-0.12456060591683257
16.txt,2.625,,1.309213210099016,,-0.9391096958986607
18.txt,0.0,,0.0,,0.0
19.txt,2.5,,0.7803988018249067,,-0.8397347375641536
20.txt,3.125,,1.1690348600115712,,-1.1973126742003468

[0.txt],view,,polarity,,detail
2.txt,6.25,,0.4137512865335847,,-1.8761205495448998
4.txt,1.125,,0.5076464106247749,,-2.0487297930159687
7.txt,8.0,,0.7850200018576543,,-1.3219103132602805
8.txt,5.5,,0.5834807066800821,,-2.0247169807139076
9.txt,0.0,,0.0,,0.0
10.txt,3.75,,0.927953962472612,,-1.6714322425030874
12.txt,2.875,,0.3291977015872907,,-1.8808450566353414
13.txt,4.875,,0.649884320559193,,-1.7649042173402532
14.txt,0.0,,0.0,,0.0
15.txt,0.0,,0.0,,0.0
16.txt,2.625,,1.3373351498866413,,-1.7323402063958282
18.txt,0.0,,0.0,,0.0
19.txt,2.5,,0.8387685074529792,,-1.5379041692499777
20.txt,3.125,,1.2441964904609313,,-1.9624251712804344

[0.txt],view,,polarity,,detail
2.txt,6.25,,0.41589605820482506,,-2.358510985320673
4.txt,1.0,,0.6499490135667045,,-2.4633236777578094
7.txt,0.0,,0.0,,0.0
8.txt,5.5,,0.5981823776703062,,-2.4393108654557483
9.txt,0.0,,0.0,,0.0
10.txt,3.75,,0.9380917927446569,,-2.0860261272449283
12.txt,2.875,,0.34027172403391137,,-2.2954389413771823
13.txt,4.875,,0.6581879236288642,,-2.3071231918378623
14.txt,0.0,,0.0,,0.0
15.txt,0.0,,0.0,,0.0
16.txt,2.625,,1.333495033241127,,-2.146934091137669
18.txt,0.0,,0.0,,0.0
19.txt,2.5,,0.8595198783200361,,-1.9524980539918184
20.txt,3.125,,1.2684134596630814,,-2.377019056022275

