[0.txt],view,,polarity,,detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.txt,3,16,0.237658067,15,0.356043955,8,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
2.txt,0.090909091,25,0.122114948,21,0.08101247,15,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
3.txt,0.818181818,22,0.448286368,5,-0.633100239,24,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
4.txt,15.95454545,2,0.609688798,3,0.268847016,9,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
6.txt,2.545454545,17,0.235588776,16,0.144239455,13,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
7.txt,0.454545455,23,0.366562479,9,0.409239314,7,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
9.txt,0.954545455,21,0.419248292,7,0.012465432,17,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
10.txt,0.409090909,24,0.148306682,20,-0.532158568,23,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
12.txt,13.09090909,4,0.775565081,2,0.266458868,10,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
15.txt,5.818181818,11,0.433818178,6,0.024088521,16,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
18.txt,1.272727273,20,0.274116763,13,0.50985986,5,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
22.txt,4,14,0.184509761,19,0.203112174,12,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
24.txt,4.772727273,13,0.836958412,1,0.235608983,11,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
25.txt,7.272727273,7,0.336347469,11,0.615319139,3,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
27.txt,14.18181818,3,0.348467636,10,0.515147459,4,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
29.txt,18.5,1,0.02900035,25,-0.410519036,21,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
30.txt,12,5,0.293873383,12,0.478264539,6,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
33.txt,2.272727273,18,0.046663879,24,-0.266168047,19,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
34.txt,12,5,0.264178925,14,0.663778375,2,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
35.txt,5.318181818,12,0.186933472,18,-0.490014362,22,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
39.txt,4,14,0.100957358,22,-0.372925324,20,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
40.txt,7.272727273,7,0.395799113,8,0.091092748,14,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
42.txt,6.045454545,10,0.476783729,4,-0.183518988,18,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
44.txt,6.136363636,9,0.095686938,23,-0.633100239,24,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
45.txt,1.363636364,19,0.198816896,17,1.075428983,1,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A,,#N/A
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.txt],view,,polarity,,detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.txt,3,,0.359076633,,-2.077184068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt,0.090909091,,0.222201781,,-2.253664333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.txt,0.818181818,,0.627007618,,-2.737824196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.txt,12.40909091,,1.270760034,,-1.835876941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.txt,2.545454545,,0.430910167,,-1.985292017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.txt,0.454545455,,0.515996358,,-1.749006939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.txt,0.954545455,,0.470275644,,-2.137118045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.txt,0.409090909,,0.228915142,,-2.947037453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.txt,12.72727273,,0.988486521,,-1.838265089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.txt,5.818181818,,0.572702872,,-2.28136305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.txt,1.272727273,,0.460264824,,-1.750982618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.txt,4,,0.232082898,,-1.950902698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.txt,4.772727273,,0.838071623,,-1.955419595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.txt,7.272727273,,0.421081373,,-1.706513267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.txt,13.63636364,,0.554376037,,-1.899731426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.txt,18.5,,0.046861857,,-2.732351442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.txt,12,,0.36831629,,-1.805810518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.txt,2.272727273,,0.08093968,,-2.370892004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.txt,12,,0.342634596,,-1.440945581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.txt,5.318181818,,0.191425,,-2.811846769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.txt,4,,0.123922017,,-2.563953902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.txt,6.909090909,,0.595887824,,-2.473465263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.txt,5.409090909,,0.848719179,,-2.288242944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.txt,5.727272727,,0.236162343,,-2.737824196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.txt],view,,polarity,,detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.txt,2.727272727,,0.568134819,,-3.275659608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt,0.090909091,,0.253034615,,-3.347402867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.txt,0.545454545,,0.814043612,,-3.969936189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.txt,1.454545455,,0.963678443,,-3.07903055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.txt,0.227272727,,0.687790992,,-2.842745473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.txt,0.954545455,,0.441431373,,-3.230856578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.txt,0.409090909,,0.25441518,,-4.005441076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.txt,11.27272727,,1.624597577,,-3.013583737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.txt,5.090909091,,0.939040664,,-3.320405116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.txt,1.090909091,,0.702745855,,-2.93131791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.txt,3.636363636,,0.385943062,,-3.044641231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.txt,4.318181818,,1.135692935,,-3.236966769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.txt,5.454545455,,1.025888462,,-2.800251801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.txt,10.90909091,,1.299851108,,-3.045775976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.txt,16,,0.470949773,,-3.930826982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.txt,10,,0.932597836,,-3.055749537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.txt,2.045454545,,0.219575547,,-3.464630537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.txt,10,,0.897404404,,-2.586990131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.txt,4.090909091,,0.715790293,,-3.905585302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.txt,3.272727273,,0.408993357,,-3.657692436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.txt,6.545454545,,0.735905916,,-3.640956157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.txt,1.590909091,,2.305306203,,-3.664798627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.txt,4.090909091,,0.791209636,,-3.745258108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.txt],view,,polarity,,detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.txt,2.727272727,,0.366204152,,-3.428658031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt,0.090909091,,0.151154351,,-3.532010545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.txt,0.545454545,,0.487353085,,-4.177657018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.txt,0.727272727,,0.765588011,,-3.252950998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.txt,0,,0.495825672,,-3.016665921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.txt,0.954545455,,0.274243139,,-3.404777026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.txt,0.272727273,,0.230258536,,-4.159999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.txt,10.18181818,,1.4907708,,-3.195955448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.txt,4.363636364,,0.802056827,,-3.549022032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.txt,1.090909091,,0.440581302,,-3.105238358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.txt,1.818181818,,0.70817945,,-3.218561679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.txt,3.863636364,,1.029129646,,-3.410887217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.txt,2.727272727,,1.247515472,,-2.979981411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.txt,6,,1.745687321,,-3.219696424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.txt,6.5,,1.289936298,,-3.265004896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.txt,1.590909091,,0.292718211,,-3.638550985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.txt,6.5,,1.245394611,,-2.794909184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.txt,1.636363636,,1.213136009,,-4.07950575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.txt,1.818181818,,0.626778346,,-3.831612884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.txt,4,,1.192507216,,-3.814876606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.txt,1.590909091,,1.43423875,,-3.892635308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.txt,3.272727273,,0.667319432,,-3.919178556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.txt],view,,polarity,,detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.txt,2.727272727,,0.366987682,,-4.55850244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt,0.090909091,,0.155431715,,-4.722737208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.txt,0.545454545,,0.495364895,,-5.339109582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.txt,0.727272727,,0.785357759,,-4.382795407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.txt,0,,0.502848062,,-4.14651033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.txt,0.954545455,,0.274057725,,-4.534621436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.txt,0.272727273,,0.236109417,,-5.289844377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.txt,9.818181818,,1.591148997,,-4.197318847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.txt,4.363636364,,0.815172637,,-4.678866441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.txt,1.090909091,,0.454336474,,-4.235082767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.txt,1.818181818,,0.710739262,,-4.423244346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.txt,3.863636364,,0.994203459,,-4.555368676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.txt,2.727272727,,1.222266951,,-4.115330562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.txt,5.5,,1.504015797,,-4.455731559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.txt,1.590909091,,0.301910197,,-4.768395394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.txt,5.5,,1.458639995,,-3.985635847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.txt,1.636363636,,1.172386641,,-5.232881787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.txt,1.454545455,,0.725967588,,-4.961457293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.txt,3.272727273,,1.378840105,,-4.998975916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.txt,1.590909091,,1.521239965,,-5.134331682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44.txt,3.272727273,,0.686647681,,-5.049022965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[0.txt],view,,polarity,,detail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.txt,1.909090909,,0.621310798,,-6.105101178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.txt,0.090909091,,0.164564945,,-6.491631824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.txt,0.545454545,,0.518949564,,-6.951329605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.txt,0.727272727,,0.829530974,,-5.928072365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.txt,0,,0.526037838,,-5.758730354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.txt,0.818181818,,0.364735704,,-6.146841459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.txt,0.272727273,,0.249300689,,-6.9020644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.txt,9.454545455,,1.731067987,,-5.789988805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.txt,4,,0.930075173,,-6.320480587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.txt,0.909090909,,0.56793684,,-5.847302791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.txt,1.454545455,,0.817249905,,-6.03546437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.txt,3.636363636,,1.081013609,,-6.167588699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.txt,2.272727273,,1.372280943,,-5.841294925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.txt,0.5,,2.110697825,,-6.223869876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.txt,1.363636364,,0.403330509,,-6.447558483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.txt,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.txt,1.227272727,,1.290586982,,-6.84510181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39.txt,0.727272727,,0.919764447,,-6.537832453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40.txt,2.909090909,,1.520779818,,-6.611195939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42.txt,1.590909091,,1.62602322,,-6.763378545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
