[1.txt],view,,polarity,,detail
2.txt,9.130434782608695,,0.437767270352765,,0.42446934690552685
3.txt,3.130434782608696,,0.1882993365024555,,-1.0950428664630296
4.txt,6.260869565217392,,0.26717582334096723,,-0.7521024095070179
6.txt,1.9565217391304348,,0.15097748179803813,,-1.9606695497175448
7.txt,9.130434782608695,,0.4573327979708545,,-2.108218543709981
8.txt,4.565217391304348,,0.9360099598035149,,-0.9856503306914934
9.txt,17.391304347826086,,1.160688288764434,,-0.039106316893774584
11.txt,10.173913043478262,,0.24582584413373332,,0.18425954480375428
12.txt,11.869565217391303,,0.6140501256158056,,0.9121697266684072
15.txt,5.478260869565218,,0.6468824202393484,,-1.6579974777320057
19.txt,6.08695652173913,,0.28368363134860036,,-0.9992805203821659
20.txt,3.347826086956522,,0.28414156452378053,,-0.7105852736140661

[1.txt],view,,polarity,,detail
2.txt,7.826086956521739,,0.91715323419238,,-1.9281818913058568
3.txt,1.565217391304348,,0.6433224220875836,,-3.281988915162974
4.txt,5.478260869565218,,0.5196610589187691,,-2.9390484582069623
6.txt,1.5652173913043477,,0.4781761486190342,,-4.230063723376957
7.txt,3.6521739130434785,,1.4690517939458243,,-4.295164592409924
8.txt,3.6521739130434785,,1.2848807806487967,,-3.1725963793914382
9.txt,0.0,,0.0,,0.0
11.txt,8.608695652173914,,0.6042187539258476,,-2.195254633987012
12.txt,8.478260869565217,,1.4613233526872107,,-1.3356842859242781
15.txt,4.869565217391305,,0.8685411243202966,,-3.8949154863796944
19.txt,4.3478260869565215,,0.7124917926913317,,-3.099921947346576
20.txt,2.739130434782609,,0.5227334307091471,,-2.89753132231401

[1.txt],view,,polarity,,detail
2.txt,6.956521739130435,,0.9864398401439088,,-4.380794626525391
3.txt,1.173913043478261,,0.6341231407560117,,-5.17736417271521
4.txt,5.086956521739131,,0.5375454379567804,,-4.834423715759199
6.txt,1.5652173913043477,,0.4123789380929137,,-6.125438980929194
7.txt,2.4347826086956523,,1.453591819388328,,-6.190539849962161
8.txt,3.6521739130434785,,1.057039167492232,,-5.278044851658912
9.txt,0.0,,0.0,,0.0
11.txt,0.0,,0.0,,0.0
12.txt,6.782608695652174,,1.5462003904907744,,-3.4994995865304404
15.txt,4.565217391304348,,0.8462591888418765,,-5.79029074393193
19.txt,1.7391304347826086,,1.104580776099545,,-4.9952972048988125
20.txt,1.8260869565217392,,0.7288871414896577,,-4.665281490110478

[1.txt],view,,polarity,,detail
2.txt,6.521739130434782,,1.231851545094556,,-6.4488892744357385
3.txt,0.391304347826087,,0.9339918391182869,,-7.392471177416331
4.txt,3.5217391304347827,,1.015060209744393,,-6.7727589412598
6.txt,1.5652173913043477,,0.47105485225754185,,-8.063774206429796
7.txt,1.2173913043478262,,1.903387517608312,,-8.128875075462764
8.txt,3.6521739130434785,,1.0835877771149824,,-7.223415312256964
9.txt,0.0,,0.0,,0.0
11.txt,0.0,,0.0,,0.0
12.txt,0.0,,0.0,,0.0
15.txt,3.956521739130435,,1.119876344689949,,-7.7286259694325325
19.txt,0.8695652173913043,,1.4553583950461033,,-6.933632430399414
20.txt,1.8260869565217392,,0.8195676245083457,,-6.603616715611081

[1.txt],view,,polarity,,detail
2.txt,0.0,,0.0,,0.0
3.txt,0.391304347826087,,0.8766349572047841,,-8.119455032962893
4.txt,3.5217391304347827,,0.9570515847446653,,-7.499742796806363
6.txt,1.5652173913043477,,0.44062092953407433,,-8.790758061976357
7.txt,1.2173913043478262,,1.7693728041014838,,-8.855858931009326
8.txt,3.347826086956522,,1.1281357441493516,,-7.961086398295077
9.txt,0.0,,0.0,,0.0
11.txt,0.0,,0.0,,0.0
12.txt,0.0,,0.0,,0.0
15.txt,3.956521739130435,,1.0876192542312921,,-8.507915841122527
19.txt,0.8695652173913043,,1.4384288565426004,,-7.660616285945976
20.txt,1.5217391304347827,,0.8687990666097453,,-7.420631948892744

[1.txt],view,,polarity,,detail
2.txt,0.0,,0.0,,0.0
3.txt,0.391304347826087,,0.9488336774081093,,-8.978621703692996
4.txt,3.5217391304347827,,1.0003844846692496,,-7.967178415981671
6.txt,1.5652173913043477,,0.470107779102201,,-9.64992473270646
7.txt,1.2173913043478262,,1.8976722390590492,,-9.715025601739429
8.txt,3.347826086956522,,1.1643247444830156,,-8.820253069025181
9.txt,0.0,,0.0,,0.0
11.txt,0.0,,0.0,,0.0
12.txt,0.0,,0.0,,0.0
15.txt,3.956521739130435,,1.148761810103195,,-9.367082511852631
19.txt,0.8695652173913043,,1.513904975366134,,-8.579984165314727
20.txt,0.0,,0.0,,0.0

