[0.txt]
1.txt,15.0
2.txt,3.5294117647058822
3.txt,3.823529411764706
5.txt,6.470588235294118
6.txt,3.235294117647059
7.txt,14.823529411764705
8.txt,4.705882352941177
9.txt,2.1176470588235294
[0.txt]
1.txt,13.235294117647058
2.txt,3.5294117647058822
3.txt,3.823529411764706
5.txt,5.882352941176471
6.txt,3.235294117647059
7.txt,13.176470588235293
8.txt,3.2941176470588234
9.txt,0.0
[0.txt]
1.txt,0.0
2.txt,2.058823529411765
3.txt,3.5294117647058822
5.txt,5.294117647058823
6.txt,2.588235294117647
7.txt,12.352941176470587
8.txt,3.2941176470588234
9.txt,0.0
[0.txt]
1.txt,0.0
2.txt,2.058823529411765
3.txt,2.9411764705882355
5.txt,4.705882352941177
6.txt,2.588235294117647
7.txt,0.0
8.txt,3.2941176470588234
9.txt,0.0
[0.txt]
1.txt,0.0
2.txt,2.058823529411765
3.txt,2.9411764705882355
5.txt,4.705882352941177
6.txt,0.0
7.txt,0.0
8.txt,3.2941176470588234
9.txt,0.0
[0.txt]
1.txt,0.0
2.txt,1.7647058823529411
3.txt,2.9411764705882355
5.txt,0.0
6.txt,0.0
7.txt,0.0
8.txt,2.8235294117647056
9.txt,0.0
