[0.txt]
1.txt,0.2910559864139867
3.txt,0.20974810960940143
4.txt,0.19279255630124018
6.txt,0.07289025058344561
7.txt,0.5110982558139342
9.txt,0.12130528240455006
10.txt,0.23854431428469675
11.txt,0.6616787320910476
14.txt,0.11471667797150951
15.txt,0.3681562763196562
16.txt,0.20974810960940143
18.txt,0.1762444104462257
19.txt,0.22574790205754258
22.txt,0.19037748470750948
23.txt,0.18441207303656704
26.txt,0.09053537140817772
27.txt,0.0758866115588067
29.txt,0.7181036598206042
[0.txt]
1.txt,0.2910559864139867
3.txt,0.20974810960940143
4.txt,0.19279255630124018
6.txt,0.07289025058344561
7.txt,0.5110982558139342
9.txt,0.12130528240455006
10.txt,0.23854431428469675
11.txt,0.6616787320910476
14.txt,0.11471667797150951
15.txt,0.3681562763196562
16.txt,0.20974810960940143
18.txt,0.1762444104462257
19.txt,0.22574790205754258
22.txt,0.19037748470750948
23.txt,0.18441207303656704
26.txt,0.09053537140817772
27.txt,0.0758866115588067
29.txt,0.7181036598206042
[0.txt]
1.txt,0.2910559864139867
3.txt,0.20974810960940143
4.txt,0.19279255630124018
6.txt,0.07289025058344561
7.txt,0.5110982558139342
9.txt,0.12130528240455006
10.txt,0.23854431428469675
11.txt,0.6616787320910476
14.txt,0.11471667797150951
15.txt,0.3681562763196562
16.txt,0.20974810960940143
18.txt,0.1762444104462257
19.txt,0.22574790205754258
22.txt,0.19037748470750948
23.txt,0.18441207303656704
26.txt,0.09053537140817772
27.txt,0.0758866115588067
29.txt,0.7181036598206042
[0.txt]
1.txt,0.4290301908356572
3.txt,0.34512002818045334
4.txt,0.36674955265166254
6.txt,0.24547898893154324
7.txt,0.6758877828636171
9.txt,0.122092377945978
10.txt,0.3068183118430954
11.txt,0.5349129001229334
14.txt,0.30976975082303526
15.txt,0.5328144389409943
16.txt,0.34512002818045334
18.txt,0.3868911197546847
19.txt,0.33772465040771416
22.txt,0.0
23.txt,0.3236245621231604
26.txt,0.21798413647685347
27.txt,0.2233670706979826
29.txt,0.7412713592960261
[0.txt]
1.txt,0.0
3.txt,0.7290025306915231
4.txt,0.46991818691983056
6.txt,0.3139916968782344
7.txt,0.7452883723483045
9.txt,0.2121189154646335
10.txt,0.4301087555101412
11.txt,0.6471742110953865
14.txt,0.39429957396348947
15.txt,0.618062212194843
16.txt,0.7290025306915231
18.txt,0.4220610504768635
19.txt,0.4323992264288195
22.txt,0.0
23.txt,0.39487038259206503
26.txt,0.27058571469677195
27.txt,0.2999904034615201
29.txt,0.7754062393204468
[0.txt]
1.txt,0.0
3.txt,0.9668140090261362
4.txt,0.6345435887866833
6.txt,0.46177990814304304
7.txt,1.081505832883783
9.txt,0.2847870891212422
10.txt,0.6907362738321966
11.txt,0.7823801175203224
14.txt,0.5825019836108598
15.txt,0.8790199469562994
16.txt,0.9668140090261362
18.txt,0.5373346335262627
19.txt,0.6346106703471818
22.txt,0.0
23.txt,0.6640032238116153
26.txt,0.4859299568821251
27.txt,0.42928757663988387
29.txt,0.0
[0.txt]
1.txt,0.0
3.txt,0.921655000850225
4.txt,0.748379477656517
6.txt,0.5654037127937802
7.txt,1.1854956116024131
9.txt,0.5885310197799186
10.txt,0.0
11.txt,0.8904377576606572
14.txt,0.5832327146395925
15.txt,0.8921125666173766
16.txt,0.921655000850225
18.txt,0.530590040157778
19.txt,0.6421694484188629
22.txt,0.0
23.txt,0.6671039750048523
26.txt,0.48645560962828155
27.txt,0.5316775315704786
29.txt,0.0
[0.txt]
1.txt,0.0
3.txt,1.0426173304125923
4.txt,0.8702353126496789
6.txt,0.6561760759055191
7.txt,0.0
9.txt,0.6667205662486737
10.txt,0.0
11.txt,0.9626254488103871
14.txt,0.6757264224125995
15.txt,1.0133447625278282
16.txt,1.0426173304125923
18.txt,0.5935304379425717
19.txt,0.7360116159610092
22.txt,0.0
23.txt,0.7681885531870747
26.txt,0.5634851239575245
27.txt,0.6242891497038954
29.txt,0.0
