[1.txt],view,,polarity,,detail
2.txt,4.705882352941177,,0.37186004651035365,,0.297975531903085
6.txt,2.3529411764705883,,0.35184815217015736,,0.04624520394817748
8.txt,4.9411764705882355,,0.7166012126915576,,1.235727574985464
9.txt,5.176470588235294,,0.6045119411279719,,0.40736846597945786
12.txt,5.647058823529412,,0.7009836398443342,,0.5587127952379615
13.txt,4.529411764705882,,1.4278940747652555,,0.06020120863864538
17.txt,7.411764705882353,,0.867850654522578,,0.4427719559428733
18.txt,21.41176470588235,,1.931390623320023,,1.7286987837824719
19.txt,7.11764705882353,,0.7867245134466362,,0.9531225391846468
21.txt,13.588235294117649,,1.3558934783046457,,1.0301817650765548
22.txt,10.588235294117647,,1.154059007562406,,0.15324768712979717

[1.txt],view,,polarity,,detail
2.txt,4.411764705882353,,0.562796193347075,,-1.4854197189175733
6.txt,2.3529411764705883,,0.4820993391386642,,-1.7493966452285574
8.txt,3.5294117647058827,,1.2581527395031615,,-0.9330644723479917
9.txt,3.764705882352941,,1.2135847915569147,,-1.3760267848412004
12.txt,4.235294117647059,,1.2408990530362582,,-1.574744341398579
13.txt,3.235294117647059,,2.0445096481027893,,-1.714742779092004
17.txt,6.0,,1.442148677202592,,-1.4075663602720478
18.txt,0.0,,0.0,,0.0
19.txt,6.470588235294118,,1.1071596204431233,,-0.8618808663333593
21.txt,12.294117647058824,,1.7941884909311554,,-0.8318191524277911
22.txt,9.529411764705882,,1.6018832633715885,,-1.697090629085124

[1.txt],view,,polarity,,detail
2.txt,4.11764705882353,,0.7353065620062976,,-2.182723788198371
6.txt,2.058823529411765,,0.677864695809077,,-2.4467007145093556
8.txt,2.1176470588235294,,1.7039775079011679,,-1.5087290091963403
9.txt,3.2941176470588234,,1.4838407333200228,,-1.951691321689549
12.txt,2.823529411764706,,1.685220997516531,,-2.2842950090354535
13.txt,1.9411764705882355,,2.558097476998408,,-2.3573503813346157
17.txt,5.647058823529412,,1.6021467188758016,,-1.995477495476473
18.txt,0.0,,0.0,,0.0
19.txt,5.8235294117647065,,1.3568865572570945,,-1.5714315339702338
21.txt,0.0,,0.0,,0.0
22.txt,8.470588235294118,,2.0575327014904166,,-2.3396982313277355

[1.txt],view,,polarity,,detail
2.txt,4.11764705882353,,0.7432452471395316,,-2.4576110077606175
6.txt,2.058823529411765,,0.6953116269391955,,-2.7215879340716014
8.txt,2.1176470588235294,,1.7347444627332336,,-1.7836162287585868
9.txt,3.2941176470588234,,1.5234178373998748,,-2.2265785412517953
12.txt,2.823529411764706,,1.7187646246302684,,-2.5591822285976997
13.txt,1.2941176470588236,,2.7580190065202976,,-2.6322376008968615
17.txt,5.647058823529412,,1.6332102218493418,,-2.305699625735634
18.txt,0.0,,0.0,,0.0
19.txt,5.8235294117647065,,1.3909147099610224,,-1.84631875353248
21.txt,0.0,,0.0,,0.0
22.txt,0.0,,0.0,,0.0

[1.txt],view,,polarity,,detail
2.txt,4.11764705882353,,0.7422572871821373,,-3.373719840597113
6.txt,2.058823529411765,,0.6982452334219248,,-3.613272149462444
8.txt,1.411764705882353,,1.8944155202201238,,-2.6290552402012515
9.txt,3.2941176470588234,,1.530389291632496,,-3.0866546019452903
12.txt,2.1176470588235294,,1.8782791042876248,,-3.4399561507372796
13.txt,1.2941176470588236,,2.7470293222700115,,-3.477676612339527
17.txt,5.294117647058824,,1.7947838063359702,,-3.1511386371782995
18.txt,0.0,,0.0,,0.0
19.txt,0.0,,0.0,,0.0
21.txt,0.0,,0.0,,0.0
22.txt,0.0,,0.0,,0.0

[1.txt],view,,polarity,,detail
2.txt,4.11764705882353,,0.7381282798171852,,-4.123416072555867
6.txt,2.058823529411765,,0.6947604429764377,,-4.362968381421197
8.txt,0.0,,0.0,,0.0
9.txt,3.2941176470588234,,1.5228263602541492,,-3.9263822116391456
12.txt,1.411764705882353,,1.9880694529456748,,-4.196621052012127
13.txt,1.2941176470588236,,2.7294895559877586,,-4.22737284429828
17.txt,5.294117647058824,,1.7849826410676972,,-4.0017765401234175
18.txt,0.0,,0.0,,0.0
19.txt,0.0,,0.0,,0.0
21.txt,0.0,,0.0,,0.0
22.txt,0.0,,0.0,,0.0

