[0.txt],view,,polarity,,detail
1.txt,4.363636363636363,,0.04128696705005943,,0.3575779366361934
3.txt,0.7272727272727273,,0.040302628004766076,,0.1216395324324493
4.txt,7.363636363636363,,0.2981363771501707,,-0.28382557567571504
7.txt,0.8181818181818181,,0.14453160002076587,,0.2842414753497165
8.txt,13.363636363636363,,0.02982029676707363,,-0.10748957620507932
9.txt,10.818181818181818,,0.09542127332308983,,0.604957999186139
10.txt,2.909090909090909,,0.131176224827472,,0.5108256237659905
14.txt,8.727272727272727,,0.1325622377297292,,1.5384691751081176
15.txt,8.636363636363637,,0.4630030888706871,,0.8317571131504577
16.txt,6.909090909090909,,0.252652113361332,,0.9637790511085703
17.txt,2.3636363636363638,,0.1645099014265147,,1.4101895222651066
18.txt,0.18181818181818182,,0.009834560075683941,,-0.28382557567571504

[0.txt],view,,polarity,,detail
1.txt,1.0909090909090908,,0.23528574654466827,,-1.4647168141476392
3.txt,0.7272727272727273,,0.0572808184162629,,-1.7006552183513832
4.txt,6.8181818181818175,,0.29972197265803674,,-2.106120326459548
7.txt,0.8181818181818181,,0.1707735055851163,,-1.538053275434116
8.txt,8.909090909090908,,0.37006732570986645,,-1.929784326988912
9.txt,8.909090909090908,,0.30042852609767373,,-1.2173367515976936
10.txt,2.7272727272727275,,0.18092914060663015,,-1.4676696129377886
14.txt,0.0,,0.0,,0.0
15.txt,7.2727272727272725,,0.8370814255465958,,-1.0931600695676875
16.txt,6.181818181818182,,0.4380198076874065,,-0.8585156996752622
17.txt,2.1818181818181817,,0.2191233448991116,,-0.4121052285187259
18.txt,0.18181818181818182,,0.06764553838752779,,-2.106120326459548

[0.txt],view,,polarity,,detail
1.txt,0.5454545454545454,,1.3782848359655202,,-1.8130066695787883
3.txt,0.7272727272727273,,0.2639370431120619,,-2.0489450737825323
4.txt,6.8181818181818175,,0.7798729874069699,,-2.4544101818906965
7.txt,0.8181818181818181,,0.5301708294330911,,-1.8863431308652652
8.txt,8.909090909090908,,1.0152895724146316,,-2.278074182420061
9.txt,8.909090909090908,,1.0582751992476866,,-1.5656266070288425
10.txt,2.7272727272727275,,0.4112588228545915,,-1.815959468368938
14.txt,0.0,,0.0,,0.0
15.txt,0.0,,0.0,,0.0
16.txt,6.181818181818182,,0.6784077886237772,,-1.2068055551064114
17.txt,2.1818181818181817,,0.4467664574295054,,-0.7603950839498751
18.txt,0.18181818181818182,,0.2779832986379922,,-2.4544101818906965

[0.txt],view,,polarity,,detail
1.txt,0.5454545454545454,,1.2233815302205746,,-1.9893426690494238
3.txt,0.7272727272727273,,0.23684833201062472,,-2.225281073253168
4.txt,6.545454545454545,,0.8483052395060637,,-2.6307461813613324
7.txt,0.8181818181818181,,0.4745781313756525,,-2.0626791303359004
8.txt,0.0,,0.0,,0.0
9.txt,8.272727272727273,,1.1008786232927528,,-1.7419626064994784
10.txt,2.7272727272727275,,0.37328388192341594,,-1.9922954678395735
14.txt,0.0,,0.0,,0.0
15.txt,0.0,,0.0,,0.0
16.txt,4.7272727272727275,,1.2715700775893932,,-1.3424010922293286
17.txt,2.0,,0.5418811476129844,,-0.9367310834205107
18.txt,0.18181818181818182,,0.2461841856608374,,-2.6307461813613324

[0.txt],view,,polarity,,detail
1.txt,0.5454545454545454,,1.038292677055935,,-2.878126243911278
3.txt,0.7272727272727273,,0.20150156232662644,,-3.114064648115022
4.txt,6.0,,0.9612132719336975,,-3.519529756223186
7.txt,0.2727272727272727,,0.6234559356270779,,-2.8991566890543217
8.txt,0.0,,0.0,,0.0
9.txt,0.0,,0.0,,0.0
10.txt,2.7272727272727275,,0.32481063141911354,,-2.8810790427014275
14.txt,0.0,,0.0,,0.0
15.txt,0.0,,0.0,,0.0
16.txt,4.7272727272727275,,1.0980323012049618,,-2.2311846670911826
17.txt,1.4545454545454546,,0.8503977498488681,,-1.825514658282365
18.txt,0.18181818181818182,,0.20851633891780386,,-3.519529756223186

[0.txt],view,,polarity,,detail
1.txt,0.5454545454545454,,1.181646355836882,,-4.231908752347905
3.txt,0.5454545454545454,,0.34952412970458,,-4.467847156551649
4.txt,5.727272727272727,,1.2030297825692757,,-4.8733122646598135
7.txt,0.2727272727272727,,0.7109116639151223,,-4.3052452136343815
8.txt,0.0,,0.0,,0.0
9.txt,0.0,,0.0,,0.0
10.txt,2.7272727272727275,,0.3613006080070403,,-4.234861551138055
14.txt,0.0,,0.0,,0.0
15.txt,0.0,,0.0,,0.0
16.txt,4.7272727272727275,,1.1762339235358372,,-3.584967175527809
17.txt,0.0,,0.0,,0.0
18.txt,0.18181818181818182,,0.23759847897627423,,-4.8733122646598135

