[0.txt]
1.txt,0.36258186518968694
2.txt,0.3094390295507079
3.txt,0.2224112397694943
5.txt,0.455850833826254
6.txt,0.28215925946856774
7.txt,0.1748449833512783
8.txt,0.36465990512451496
9.txt,0.2812134738428393
[0.txt]
1.txt,0.7880248663342037
2.txt,1.074070590168932
3.txt,0.9499306076861433
5.txt,0.0
6.txt,0.6563236400831396
7.txt,0.6629191895242491
8.txt,0.9568461513266308
9.txt,0.6660028851054196
[0.txt]
1.txt,0.8431779328092875
2.txt,0.0
3.txt,1.221019093722244
5.txt,0.0
6.txt,0.5875560383279226
7.txt,0.561067288338824
8.txt,1.2322194510581532
9.txt,0.702845420756489
[0.txt]
1.txt,0.8431779328092875
2.txt,0.0
3.txt,1.221019093722244
5.txt,0.0
6.txt,0.5875560383279226
7.txt,0.0
8.txt,1.2322194510581532
9.txt,0.702845420756489
[0.txt]
1.txt,0.8689771471107571
2.txt,0.0
3.txt,1.079090762680927
5.txt,0.0
6.txt,0.6105965259470253
7.txt,0.0
8.txt,0.0
9.txt,0.6831845270255104
[0.txt]
1.txt,0.8217616424507379
2.txt,0.0
3.txt,1.0213043718775963
5.txt,0.0
6.txt,0.0
7.txt,0.0
8.txt,0.0
9.txt,0.6397645117178962
