[0.txt]
2.txt,6.75
4.txt,1.25
7.txt,8.5
8.txt,5.75
9.txt,14.375
10.txt,5.625
12.txt,3.0
13.txt,5.625
14.txt,18.5
15.txt,15.0
16.txt,4.5
18.txt,21.875
19.txt,3.5
20.txt,5.0
[0.txt]
2.txt,6.5
4.txt,1.25
7.txt,8.0
8.txt,5.5
9.txt,10.625
10.txt,4.375
12.txt,3.0
13.txt,5.25
14.txt,17.5
15.txt,12.75
16.txt,3.75
18.txt,0.0
19.txt,3.0
20.txt,3.75
[0.txt]
2.txt,6.25
4.txt,1.125
7.txt,8.0
8.txt,5.5
9.txt,0.0
10.txt,3.75
12.txt,3.0
13.txt,4.875
14.txt,17.0
15.txt,12.75
16.txt,3.375
18.txt,0.0
19.txt,3.0
20.txt,3.125
[0.txt]
2.txt,6.25
4.txt,1.125
7.txt,8.0
8.txt,5.5
9.txt,0.0
10.txt,3.75
12.txt,3.0
13.txt,4.875
14.txt,0.0
15.txt,12.75
16.txt,2.625
18.txt,0.0
19.txt,2.5
20.txt,3.125
[0.txt]
2.txt,6.25
4.txt,1.125
7.txt,8.0
8.txt,5.5
9.txt,0.0
10.txt,3.75
12.txt,2.875
13.txt,4.875
14.txt,0.0
15.txt,0.0
16.txt,2.625
18.txt,0.0
19.txt,2.5
20.txt,3.125
[0.txt]
2.txt,6.25
4.txt,1.0
7.txt,0.0
8.txt,5.5
9.txt,0.0
10.txt,3.75
12.txt,2.875
13.txt,4.875
14.txt,0.0
15.txt,0.0
16.txt,2.625
18.txt,0.0
19.txt,2.5
20.txt,3.125
