[0.txt]
1.txt,0.23765806740400086
2.txt,0.12211494812668772
3.txt,0.44828636786828796
4.txt,0.6096887978131191
6.txt,0.2355887762723472
7.txt,0.36656247885354565
9.txt,0.4192482923757349
10.txt,0.14830668231929495
12.txt,0.7755650808380525
15.txt,0.4338181782673692
18.txt,0.27411676314305544
22.txt,0.18450976060246174
24.txt,0.8369584117284216
25.txt,0.33634746869221255
27.txt,0.34846763553765214
29.txt,0.029000350000282626
30.txt,0.293873383197394
33.txt,0.046663879292500814
34.txt,0.2641789249942617
35.txt,0.1869334724191802
39.txt,0.10095735754339716
40.txt,0.3957991131000986
42.txt,0.47678372887407716
44.txt,0.09568693787028518
45.txt,0.19881689600101865
[0.txt]
1.txt,0.35907663260202405
2.txt,0.22220178098347793
3.txt,0.6270076175372169
4.txt,1.2707600338527796
6.txt,0.4309101668605136
7.txt,0.515996358397474
9.txt,0.4702756442018903
10.txt,0.22891514243040184
12.txt,0.9884865208112581
15.txt,0.5727028719046702
18.txt,0.4602648235239103
22.txt,0.23208289782138106
24.txt,0.8380716233949496
25.txt,0.4210813728091966
27.txt,0.5543760367945124
29.txt,0.04686185719128719
30.txt,0.3683162899807349
33.txt,0.08093968013750671
34.txt,0.34263459639964755
35.txt,0.19142500036905966
39.txt,0.123922017086133
40.txt,0.595887823824972
42.txt,0.8487191790890993
44.txt,0.23616234334136446
45.txt,0.0
[0.txt]
1.txt,0.5681348192428415
2.txt,0.2530346148699715
3.txt,0.8140436124178281
4.txt,0.0
6.txt,0.9636784433020634
7.txt,0.6877909922046249
9.txt,0.44143137283547385
10.txt,0.25441518004956937
12.txt,1.624597577407472
15.txt,0.9390406644582454
18.txt,0.7027458553497581
22.txt,0.3859430622033777
24.txt,1.135692934998801
25.txt,1.025888462211387
27.txt,1.2998511076658636
29.txt,0.47094977338912575
30.txt,0.9325978359415111
33.txt,0.21957554698107112
34.txt,0.8974044039970581
35.txt,0.7157902931281471
39.txt,0.40899335723376246
40.txt,0.7359059161693076
42.txt,2.3053062026164692
44.txt,0.7912096358309285
45.txt,0.0
[0.txt]
1.txt,0.3662041519707672
2.txt,0.15115435095424387
3.txt,0.48735308475606476
4.txt,0.0
6.txt,0.7655880109974442
7.txt,0.4958256724171435
9.txt,0.27424313856005833
10.txt,0.23025853591565595
12.txt,1.4907708002559155
15.txt,0.8020568271634884
18.txt,0.44058130164770737
22.txt,0.7081794496309168
24.txt,1.0291296456927632
25.txt,1.2475154715419068
27.txt,1.7456873208113899
29.txt,0.0
30.txt,1.2899362982606257
33.txt,0.2927182107226145
34.txt,1.2453946109559273
35.txt,1.2131360087995011
39.txt,0.6267783457770526
40.txt,1.1925072162387023
42.txt,1.4342387502098308
44.txt,0.6673194324225024
45.txt,0.0
[0.txt]
1.txt,0.3669876819046343
2.txt,0.15543171465322853
3.txt,0.49536489532897343
4.txt,0.0
6.txt,0.7853577590300749
7.txt,0.5028480619243337
9.txt,0.2740577252061061
10.txt,0.23610941709068706
12.txt,1.5911489966095342
15.txt,0.8151726367721992
18.txt,0.4543364737908578
22.txt,0.7107392619794205
24.txt,0.9942034590427158
25.txt,1.2222669506496888
27.txt,0.0
29.txt,0.0
30.txt,1.5040157967833716
33.txt,0.30191019739889896
34.txt,1.4586399954842033
35.txt,1.1723866413213042
39.txt,0.7259675884384034
40.txt,1.3788401051261359
42.txt,1.52123996539558
44.txt,0.6866476813826955
45.txt,0.0
[0.txt]
1.txt,0.6213107976506066
2.txt,0.16456494481007053
3.txt,0.5189495643101293
4.txt,0.0
6.txt,0.8295309736144226
7.txt,0.5260378377078867
9.txt,0.36473570442817854
10.txt,0.2493006893429331
12.txt,1.7310679869773204
15.txt,0.9300751732294202
18.txt,0.5679368398410488
22.txt,0.8172499046318806
24.txt,1.0810136091333744
25.txt,1.372280942985
27.txt,0.0
29.txt,0.0
30.txt,2.110697824752676
33.txt,0.40333050864186487
34.txt,0.0
35.txt,1.2905869820275935
39.txt,0.9197644469083571
40.txt,1.5207798178175576
42.txt,1.626023219877625
44.txt,0.8100005717063996
45.txt,0.0
