[0.txt],view,,polarity,,detail
1.txt,27.586206896551722,,0.42648302851148284,,-2.0656770437283596
2.txt,2.413793103448276,,0.4731013690705869,,0.607967592980225
3.txt,1.5517241379310345,,0.44538127874629546,,-0.16468673139304096
4.txt,3.137931034482759,,0.3187241699745769,,-0.016654680066332583
6.txt,2.793103448275862,,0.24838934637257817,,-0.22513879080739188
7.txt,3.310344827586207,,0.4060183174281825,,-0.6035012611007374
8.txt,5.310344827586207,,0.3811050058220957,,-0.18024201459161338
9.txt,2.206896551724138,,0.18672894102862928,,-2.0656770437283596
11.txt,6.827586206896552,,0.22626067637077255,,-0.994332639329485
12.txt,7.724137931034483,,0.6151842658171917,,0.06766106023123586
13.txt,6.620689655172414,,0.24181484548160698,,-1.0995583166652705
15.txt,9.172413793103448,,0.24152875281635428,,-1.1846110796281788
16.txt,11.586206896551724,,0.3606877764332591,,-1.7627955741303523
17.txt,1.4482758620689655,,0.11834660580143935,,-0.03378596525091265
18.txt,15.172413793103448,,1.4389271272871405,,0.12080387231068396
20.txt,8.689655172413794,,0.26845093339478565,,-1.0566718784984888
21.txt,0.5172413793103449,,0.05014021468692422,,-1.6196654248093787
22.txt,4.655172413793103,,0.5778253121871734,,-0.7627345055538534

[0.txt],view,,polarity,,detail
1.txt,0.0,,0.0,,0.0
2.txt,0.4827586206896552,,0.690563314927648,,0.48632806054777566
3.txt,0.6206896551724138,,0.5704343520511452,,-0.25099135312857523
4.txt,1.3448275862068966,,0.4967225078355822,,-0.13829421249878188
6.txt,1.2413793103448276,,0.46068418273798384,,-0.3467783232398412
7.txt,1.6551724137931034,,0.5827750782653696,,-0.6898058828362716
8.txt,1.4482758620689655,,0.7110399679347578,,-0.23493848162979977
9.txt,1.103448275862069,,0.3515859319497937,,-2.187316576160809
11.txt,4.551724137931034,,0.4774699880290421,,-1.061275704723748
12.txt,3.3793103448275863,,1.093093110643809,,-0.053978472201213434
13.txt,2.206896551724138,,0.5555000290069773,,-1.145803520613448
15.txt,6.275862068965518,,0.4828790206891914,,-1.306250612060628
16.txt,8.689655172413794,,0.6089884778356527,,-1.8844351065628016
17.txt,0.2413793103448276,,0.3050079296768119,,-0.15542549768336197
18.txt,8.965517241379311,,1.9048524947085361,,-8.356601217653081E-4
20.txt,6.517241379310345,,0.7320203997278782,,-1.178311410930938
21.txt,0.5172413793103449,,0.060610150216194085,,-1.741304957241828
