1,announced Audette Reuters_Scott Tuesday certified that Force The it has launch SpaceX U.S. Air manufacturer a to missions national private aerospace security space satellites military spy 
2,May certifies Force Air 27 2015 center SMC The compete @SpaceX is Force the acquiring developing located Base Los to launching http:__t.co_tLYcEDJFPV national U.S. Air systems military Angeles Air Force security satellites Musk Elon @elonmusk space 
