the,that,cavs,n_t,back,was,eastern,nearly,insane,bench,pic.twitter.com_xfavmnuxqf,swept,losing,long,court,blood,horford,until,kyrie,irving,
dellavedova,wavey,matthew,kyrie,playoffs,kyle,being,hawks,three-point,game,three,past,win,scrutiny,
was,game,best,finals,elbow,great,shooting,responded,cavs,
game,gibson,part,hand,rested,water,until,ejected,points,when,conference,party,led,bulls,semifinals,out,coming,have,
the,injured,chicago,put,irving,gained,incident,after,conference,from,game,out,have,that,cavs,second-round,weeks,lock,putting,official,
