[1.txt],view,,polarity,,detail
0.txt,67.2,,38.51769784037029,,3.391662765754833
2.txt,150.0,,46.263632384720104,,2.309946626149404
3.txt,255.60000000000005,,74.28329065623647,,0.6141028618282638
4.txt,175.2,,44.47646209609123,,3.588128425552726
5.txt,43.0,,44.294313556456515,,0.3836616504575479
6.txt,176.8,,42.87448264636863,,-0.09884479289093649
7.txt,21.0,,36.93895982809856,,0.2714023908733871
8.txt,105.0,,38.05449997846781,,1.4820138405293657
9.txt,274.79999999999995,,92.11476802900947,,3.214451394561502

[1.txt],view,,polarity,,detail
0.txt,67.2,,38.51769784037029,,3.391662765754833
2.txt,150.0,,46.263632384720104,,2.309946626149404
3.txt,255.60000000000005,,74.28329065623647,,0.6141028618282638
4.txt,175.2,,44.47646209609123,,3.588128425552726
5.txt,43.0,,44.294313556456515,,0.3836616504575479
6.txt,176.8,,42.87448264636863,,-0.09884479289093649
7.txt,21.0,,36.93895982809856,,0.2714023908733871
8.txt,105.0,,38.05449997846781,,1.4820138405293657
9.txt,274.79999999999995,,92.11476802900947,,3.214451394561502

[4.txt],view,,polarity,,detail
0.txt,67.80000000000001,,15.102062075361285,,-1.1311981603564811
2.txt,148.8,,12.367656694271417,,-2.022583004155032
3.txt,259.20000000000005,,20.47296426778925,,-3.2196290229793534
1.txt,268.40000000000003,,44.47646209609123,,-3.588128425552726
5.txt,43.0,,13.511056528002255,,-3.5988700275254457
6.txt,177.60000000000002,,13.693333026325373,,-4.269294522676717
7.txt,20.0,,7.060761015844568,,-3.231483426947763
8.txt,90.0,,0.23863636363636365,,-2.399053996268112
9.txt,282.0,,31.835618020124173,,0.20224543064843015

[4.txt],view,,polarity,,detail
0.txt,67.5,,26.80987995786579,,1.1302323026991759
2.txt,149.4,,29.31564453949576,,0.14368181099718602
3.txt,257.40000000000003,,47.37812746201286,,-1.3027630805755448
1.txt,268.40000000000003,,44.47646209609123,,-1.794064212776363
5.txt,43.0,,28.902685042229386,,-1.607604188533949
6.txt,177.20000000000002,,28.283907836346998,,-2.184069657783827
7.txt,20.5,,21.999860421971565,,-1.4800405180371878
8.txt,97.5,,19.14656817105209,,-0.4585200778693731
9.txt,278.4,,61.97519302456682,,1.7083484126049662

[9.txt],view,,polarity,,detail
0.txt,69.0,,9.810662581500736,,-1.1445176028353796
2.txt,148.8,,23.745132072099157,,-1.365952143586235
3.txt,256.8,,37.463016366835504,,-2.788060494059753
1.txt,260.70000000000005,,75.8592207297725,,-3.214451394561502
5.txt,43.0,,21.960189849437285,,-3.848900453088101
6.txt,177.60000000000002,,17.478081561570363,,-3.954248521708649
7.txt,21.0,,16.434835034068982,,-3.466979209023192
8.txt,103.0,,23.062267650999402,,-2.3832862616096713
4.txt,171.60000000000002,,28.94147092738561,,-0.20224543064843015

[9.txt],view,,polarity,,detail
0.txt,68.0,,21.143474165744106,,0.37198233418765736
2.txt,149.20000000000002,,27.45880705036356,,-0.35952950719728766
3.txt,257.20000000000005,,44.073090430287074,,-1.7978622184036144
1.txt,265.83333333333337,,54.93738164065166,,-2.267526606704743
5.txt,43.0,,26.58851997796535,,-2.3547029433853326
6.txt,177.33333333333334,,24.681965744754788,,-2.774129279092101
7.txt,20.666666666666668,,20.14485195933737,,-2.1423534150325225
8.txt,99.33333333333333,,20.451801331034527,,-1.1001088057828057
4.txt,171.60000000000002,,28.94147092738561,,1.1286276649680986

[0.txt],view,,polarity,,detail
9.txt,291.6,,14.715993872251104,,1.1445176028353796
2.txt,154.8,,10.777806504756587,,-0.6988212680141866
3.txt,262.8,,22.417245871272286,,-2.3263037932987256
1.txt,271.70000000000005,,30.814158272296236,,-3.391662765754833
5.txt,45.0,,15.940756396559873,,-3.265000728588297
6.txt,179.20000000000002,,17.720755774071073,,-3.5440577355835603
7.txt,22.5,,9.459928921982327,,-2.2901186067719297
8.txt,109.0,,7.528303764953371,,-1.4592803720080099
4.txt,180.0,,11.326546556520965,,1.1311981603564811

[0.txt],view,,polarity,,detail
9.txt,291.6,,14.715993872251104,,1.140303607011328
2.txt,150.60000000000002,,23.288556913961816,,-0.44435244740151236
3.txt,258.6,,38.65912929053338,,-1.9299726121273921
1.txt,267.30000000000007,,48.9065757985628,,-2.5485606464672657
5.txt,43.5,,23.926579082613983,,-2.582277389686074
6.txt,177.8,,22.941663252083856,,-2.966611393214966
7.txt,21.125,,17.473621199998608,,-2.1792947129673745
8.txt,101.75,,17.220926939514236,,-1.1899016973391068
4.txt,173.70000000000002,,24.53773983466945,,1.1292702888151942

[3.txt],view,,polarity,,detail
9.txt,282.0,,41.20931800351905,,2.788060494059753
2.txt,151.20000000000002,,15.604570746190417,,1.6796352356075195
0.txt,67.2,,22.417245871272282,,2.3263037932987256
1.txt,266.20000000000005,,60.77723780964804,,-0.6141028618282638
5.txt,41.0,,21.14487737038675,,-1.0490712862395177
6.txt,177.60000000000002,,23.155310422827892,,-0.8564937037141751
7.txt,22.0,,8.296622713100174,,-0.07247591676185909
8.txt,104.0,,17.993389188861048,,0.9549017818416954
4.txt,174.0,,20.47296426778925,,3.2196290229793534

[3.txt],view,,polarity,,detail
9.txt,289.68,,20.014658698504697,,1.469854984421013
2.txt,150.72000000000003,,21.751759680407538,,-0.019554910799705994
0.txt,67.2,,22.417245871272282,,0.6884501591723395
1.txt,267.08000000000004,,51.28070820077985,,-2.1616690895394655
5.txt,43.0,,23.37023874016854,,-2.275636168996763
6.txt,177.76000000000002,,22.984392686232663,,-2.544587855314808
7.txt,21.3,,15.638221502618922,,-1.7579309537262713
8.txt,102.2,,17.375419389383598,,-0.7609410015029463
4.txt,173.76000000000002,,23.72478472129341,,1.547342035648026

[6.txt],view,,polarity,,detail
9.txt,286.79999999999995,,20.391095155165424,,3.954248521708649
2.txt,153.60000000000002,,11.346280511739831,,2.6048961081326865
0.txt,67.2,,22.150944717588843,,3.5440577355835603
1.txt,268.40000000000003,,42.87448264636863,,0.09884479289093649
5.txt,42.0,,20.63775619937489,,0.11054211068104618
3.txt,261.6,,23.15531042282789,,0.8564937037141751
7.txt,22.0,,7.543982942986888,,0.5709292264372618
8.txt,107.0,,9.083434138762367,,1.6041874294426943
4.txt,176.39999999999998,,13.693333026325371,,4.269294522676717

[6.txt],view,,polarity,,detail
9.txt,289.2,,20.077398107948152,,1.8839205739689522
2.txt,151.20000000000002,,20.017513152296253,,0.41785359235569275
0.txt,67.2,,22.372862345658376,,1.1643847552408764
1.txt,267.3,,49.87967060837798,,-1.7849167758010651
5.txt,42.833333333333336,,22.914824983369595,,-1.8779397890504612
3.txt,261.6,,23.15531042282789,,-1.143899457465899
7.txt,21.416666666666668,,14.289181742680249,,-1.3697875903656824
8.txt,103.0,,15.993421847613392,,-0.36675292967867285
4.txt,174.20000000000002,,22.052876105465405,,2.001000783486141

