22,includes figure This contracts Smith J.R. dol 6,399,750 Felton dol 3,950,313 option player option player 2015-16 2015-16 
22,includes figure This contracts Smith J.R. dol 6,399,750 Felton dol 3,950,313 option player option player 2015-16 2015-16 
22,includes figure This contracts Smith J.R. dol 6,399,750 Felton dol 3,950,313 option player option player 2015-16 2015-16 
22,includes figure This contracts Smith J.R. dol 6,399,750 Felton dol 3,950,313 option player option player 2015-16 2015-16 
22,includes figure This contracts Smith J.R. dol 6,399,750 Felton dol 3,950,313 option player option player 2015-16 2015-16 
22,includes figure This contracts Smith J.R. dol 6,399,750 Felton dol 3,950,313 option player option player 2015-16 2015-16 
