6,trying Jackson is unload to complicated deals those contracts the are fact the have that reluctant Jackson expiring Amar both Knicks the would likely include to is do to Stoudemire e Shumpert either deal a so and Bargnani Andrea Iman Jr. Hardaway 
22,includes Lastly this year the assumes exercise that third contract Jr. Hardaway dol 1,304,520 Knicks the do n-t option the contract Prigioni Pablo non-guaranteed 
6,trying Jackson is unload to complicated deals those contracts the are fact the have that reluctant Jackson expiring Amar both Knicks the would likely include to is do to Stoudemire e Shumpert either deal a so and Bargnani Andrea Iman Jr. Hardaway 
22,includes Lastly this year the assumes exercise that third contract Jr. Hardaway dol 1,304,520 Knicks the do n-t option the contract Prigioni Pablo non-guaranteed 
6,trying Jackson is unload to complicated deals those contracts the are fact the have that reluctant Jackson expiring Amar both Knicks the would likely include to is do to Stoudemire e Shumpert either deal a so and Bargnani Andrea Iman Jr. Hardaway 
22,includes Lastly this year the assumes exercise that third contract Jr. Hardaway dol 1,304,520 Knicks the do n-t option the contract Prigioni Pablo non-guaranteed 
6,trying Jackson is unload to complicated deals those contracts the are fact the have that reluctant Jackson expiring Amar both Knicks the would likely include to is do to Stoudemire e Shumpert either deal a so and Bargnani Andrea Iman Jr. Hardaway 
22,includes Lastly this year the assumes exercise that third contract Jr. Hardaway dol 1,304,520 Knicks the do n-t option the contract Prigioni Pablo non-guaranteed 
6,trying Jackson is unload to complicated deals those contracts the are fact the have that reluctant Jackson expiring Amar both Knicks the would likely include to is do to Stoudemire e Shumpert either deal a so and Bargnani Andrea Iman Jr. Hardaway 
22,includes Lastly this year the assumes exercise that third contract Jr. Hardaway dol 1,304,520 Knicks the do n-t option the contract Prigioni Pablo non-guaranteed 
6,trying Jackson is unload to complicated deals those contracts the are fact the have that reluctant Jackson expiring Amar both Knicks the would likely include to is do to Stoudemire e Shumpert either deal a so and Bargnani Andrea Iman Jr. Hardaway 
22,includes Lastly this year the assumes exercise that third contract Jr. Hardaway dol 1,304,520 Knicks the do n-t option the contract Prigioni Pablo non-guaranteed 
