22,includes Lastly this year the assumes exercise that third contract Jr. Tim dol 1,304,520 Knicks the do n-t option the contract Prigioni Hardaway non-guaranteed 
22,includes Lastly this year the assumes exercise that third contract Jr. Tim dol 1,304,520 Knicks the do n-t option the contract Prigioni Hardaway non-guaranteed 
22,includes Lastly this year the assumes exercise that third contract Jr. Tim dol 1,304,520 Knicks the do n-t option the contract Prigioni Hardaway non-guaranteed 
22,includes Lastly this year the assumes exercise that third contract Jr. Tim dol 1,304,520 Knicks the do n-t option the contract Prigioni Hardaway non-guaranteed 
22,includes Lastly this year the assumes exercise that third contract Jr. Tim dol 1,304,520 Knicks the do n-t option the contract Prigioni Hardaway non-guaranteed 
22,includes Lastly this year the assumes exercise that third contract Jr. Tim dol 1,304,520 Knicks the do n-t option the contract Prigioni Hardaway non-guaranteed 
