[0.txt],view,,polarity,,detail
1.txt,4.714285714285714,,1.398827769653204,,1.2207373473779275
3.txt,14.785714285714285,,1.54607261328061,,-1.150751006342174
4.txt,4.714285714285714,,1.4001731473199348,,4.358440359693004
6.txt,26.71428571428571,,1.2490185048783409,,-5.308740035636654
11.txt,4.714285714285714,,2.5116622704659264,,-3.5014335011811064
13.txt,25.46428571428571,,1.7877542325908775,,2.4295793309512708
14.txt,6.071428571428571,,2.074784866376041,,0.1799578010689626
15.txt,6.964285714285714,,1.078243166367219,,-6.95560480231014
16.txt,9.642857142857142,,1.0131979883832443,,2.0724561847063434
18.txt,2.571428571428571,,0.845609813875442,,-3.5153289992458374
19.txt,5.714285714285714,,2.438368827142332,,-3.173857871246405
21.txt,1.25,,0.6307488919278215,,-7.63121362390837

[0.txt],view,,polarity,,detail
1.txt,4.714285714285714,,1.398827769653204,,1.2207373473779275
3.txt,14.785714285714285,,1.54607261328061,,-1.150751006342174
4.txt,4.714285714285714,,1.4001731473199348,,4.358440359693004
6.txt,26.71428571428571,,1.2490185048783409,,-5.308740035636654
11.txt,4.714285714285714,,2.5116622704659264,,-3.5014335011811064
13.txt,25.46428571428571,,1.7877542325908775,,2.4295793309512708
14.txt,6.071428571428571,,2.074784866376041,,0.1799578010689626
15.txt,6.964285714285714,,1.078243166367219,,-6.95560480231014
16.txt,9.642857142857142,,1.0131979883832443,,2.0724561847063434
18.txt,2.571428571428571,,0.845609813875442,,-3.5153289992458374
19.txt,5.714285714285714,,2.438368827142332,,-3.173857871246405
21.txt,1.25,,0.6307488919278215,,-7.63121362390837

[6.txt],view,,polarity,,detail
1.txt,4.285714285714286,,0.5579647617275469,,6.6462912566363155
3.txt,15.607142857142856,,0.60127552710568,,4.196537508902519
4.txt,4.285714285714286,,0.5589100434214918,,9.555487376022192
0.txt,11.571428571428573,,1.2490185048783409,,5.308740035636654
11.txt,4.714285714285714,,1.046503775716844,,2.0913228364575596
13.txt,27.107142857142858,,0.7206407090497596,,8.155763417151448
14.txt,9.714285714285714,,0.38075382256833246,,5.142878131736726
15.txt,5.107142857142858,,0.4966791663667189,,-2.105391543154099
16.txt,8.571428571428571,,0.811838715626441,,6.834077944265244
18.txt,2.571428571428571,,0.26929308547705105,,1.1886868378483528
19.txt,9.285714285714286,,0.5694007784062812,,3.0556963237957615
21.txt,0.75,,0.3399771973110538,,-2.7899765293676784

[6.txt],view,,polarity,,detail
1.txt,4.5,,0.9783962656903755,,3.9335143020071213
3.txt,15.19642857142857,,1.073674070193145,,1.5228932512801727
4.txt,4.5,,0.9795415953707133,,6.956963867857598
0.txt,11.571428571428573,,1.2490185048783409,,2.654370017818327
11.txt,4.714285714285714,,1.7790830230913852,,-0.7050553323617734
13.txt,26.285714285714285,,1.2541974708203185,,5.292671374051359
14.txt,7.892857142857142,,1.2277693444721867,,2.661417966402844
15.txt,6.0357142857142865,,0.787461166366969,,-4.53049817273212
16.txt,9.107142857142858,,0.9125183520048427,,4.453267064485794
18.txt,2.571428571428571,,0.5574514496762465,,-1.1633210806987422
19.txt,7.5,,1.5038848027743066,,-0.05908077372532183
21.txt,1.0,,0.48536304461943763,,-5.2105950766380245

[4.txt],view,,polarity,,detail
1.txt,0.42857142857142855,,0.005815733088460292,,-2.5199269733410254
3.txt,20.535714285714285,,0.6112871765848654,,-4.353808769940003
6.txt,29.14285714285714,,0.5589100434214918,,-9.555487376022192
0.txt,14.785714285714286,,1.4001731473199348,,-4.358440359693004
11.txt,6.0,,1.5300505052413718,,-6.814795295940189
13.txt,31.21428571428571,,0.6896388232116576,,-0.08650506292761884
14.txt,12.749999999999998,,0.2889968262869825,,-3.5823988305213867
15.txt,7.428571428571429,,0.5823143530749092,,-11.150908302464506
16.txt,11.25,,0.8147375176150793,,-2.3994093144640174
18.txt,1.4285714285714284,,1.0229124623670713,,-6.429832449517189
19.txt,11.428571428571429,,0.7968034519150368,,-5.9645181435345185
21.txt,0.75,,0.8420525839717742,,-11.299539848181233

[4.txt],view,,polarity,,detail
1.txt,3.142857142857143,,0.6542027548230704,,1.7823672102244057
3.txt,16.976190476190474,,0.9195451056570518,,-0.43600742245988594
6.txt,29.14285714285714,,0.5589100434214918,,-4.954742470552948
0.txt,12.642857142857144,,1.2994033856922054,,0.3167665586478832
11.txt,5.142857142857143,,1.6960721838080473,,-2.7416353202212456
13.txt,27.928571428571427,,1.0660112549507648,,3.499612561725033
14.txt,9.511904761904761,,0.9148451717437852,,0.5801457007614338
15.txt,6.5,,0.7190788952696158,,-6.737301549309582
16.txt,9.821428571428571,,0.8799247405415883,,2.1690416048358565
18.txt,2.1904761904761902,,0.7126051205731881,,-2.9188248703048907
19.txt,8.80952380952381,,1.26819101915455,,-2.027559896995054
21.txt,0.9166666666666666,,0.6042595577368831,,-7.240243333819095

[11.txt],view,,polarity,,detail
