[0.txt]
1.txt,0.1111111111111111
4.txt,0.11904761904761904
6.txt,0.13333333333333333
8.txt,0.23255813953488372
9.txt,0.225
10.txt,0.15384615384615385
12.txt,0.08571428571428572
14.txt,0.0975609756097561
15.txt,0.22448979591836735
16.txt,0.17073170731707318
17.txt,0.18518518518518517
20.txt,0.08823529411764706
[17.txt]
1.txt,0.12
4.txt,0.10256410256410256
6.txt,0.11904761904761904
8.txt,0.28205128205128205
9.txt,0.21621621621621623
10.txt,0.17142857142857143
12.txt,0.0625
14.txt,0.17142857142857143
15.txt,0.19148936170212766
16.txt,0.07317073170731707
0.txt,0.14814814814814814
20.txt,0.1
[8.txt]
1.txt,0.14634146341463414
4.txt,0.1724137931034483
6.txt,0.1875
17.txt,0.3076923076923077
9.txt,0.2857142857142857
10.txt,0.3333333333333333
12.txt,0.13636363636363635
14.txt,0.14285714285714285
15.txt,0.23684210526315788
16.txt,0.09375
0.txt,0.23255813953488372
20.txt,0.14285714285714285
[15.txt]
1.txt,0.14893617021276595
4.txt,0.1388888888888889
6.txt,0.18421052631578946
17.txt,0.23404255319148937
9.txt,0.22857142857142856
10.txt,0.18181818181818182
12.txt,0.10344827586206896
14.txt,0.11428571428571428
8.txt,0.23684210526315788
16.txt,0.10526315789473684
0.txt,0.22448979591836735
20.txt,0.10714285714285714
[9.txt]
1.txt,0.2
4.txt,0.20833333333333334
6.txt,0.2222222222222222
17.txt,0.24324324324324326
15.txt,0.2
10.txt,0.2857142857142857
12.txt,0.17647058823529413
14.txt,0.17391304347826086
8.txt,0.25
16.txt,0.07142857142857142
0.txt,0.2
20.txt,0.11764705882352941
[6.txt]
1.txt,0.125
4.txt,0.14285714285714285
9.txt,0.25925925925925924
17.txt,0.16666666666666666
15.txt,0.18421052631578946
10.txt,0.15384615384615385
12.txt,0.09523809523809523
14.txt,0.15384615384615385
8.txt,0.1875
16.txt,0.06451612903225806
0.txt,0.13333333333333333
20.txt,0.1
[0.txt]
1.txt,0.1111111111111111
4.txt,0.11904761904761904
6.txt,0.13333333333333333
8.txt,0.23255813953488372
9.txt,0.225
10.txt,0.15384615384615385
12.txt,0.08571428571428572
14.txt,0.0975609756097561
15.txt,0.22448979591836735
16.txt,0.17073170731707318
17.txt,0.18518518518518517
20.txt,0.08823529411764706
[17.txt]
1.txt,0.12
4.txt,0.10256410256410256
6.txt,0.11904761904761904
8.txt,0.28205128205128205
9.txt,0.21621621621621623
10.txt,0.17142857142857143
12.txt,0.0625
14.txt,0.17142857142857143
15.txt,0.19148936170212766
16.txt,0.07317073170731707
0.txt,0.14814814814814814
20.txt,0.1
[8.txt]
1.txt,0.14634146341463414
4.txt,0.1724137931034483
6.txt,0.1875
17.txt,0.3076923076923077
9.txt,0.2857142857142857
10.txt,0.3333333333333333
12.txt,0.13636363636363635
14.txt,0.14285714285714285
15.txt,0.23684210526315788
16.txt,0.09375
0.txt,0.23255813953488372
20.txt,0.14285714285714285
[15.txt]
1.txt,0.14893617021276595
4.txt,0.1388888888888889
6.txt,0.18421052631578946
17.txt,0.23404255319148937
9.txt,0.22857142857142856
10.txt,0.18181818181818182
12.txt,0.10344827586206896
14.txt,0.11428571428571428
8.txt,0.23684210526315788
16.txt,0.10526315789473684
0.txt,0.22448979591836735
20.txt,0.10714285714285714
[9.txt]
1.txt,0.2
4.txt,0.20833333333333334
6.txt,0.2222222222222222
17.txt,0.24324324324324326
15.txt,0.2
10.txt,0.2857142857142857
12.txt,0.17647058823529413
14.txt,0.17391304347826086
8.txt,0.25
16.txt,0.07142857142857142
0.txt,0.2
20.txt,0.11764705882352941
[1.txt]
9.txt,0.22857142857142856
4.txt,0.1388888888888889
6.txt,0.125
17.txt,0.16
15.txt,0.14893617021276595
10.txt,0.14705882352941177
