[0.txt],view,,polarity,,detail
1.txt,3.0,,0.23765806740400086,,-0.5830054306169129
2.txt,0.09090909090909091,,0.12211494812668772,,-0.7824116824917517
3.txt,0.8181818181818181,,0.44828636786828796,,-1.7049108812543223
4.txt,15.954545454545455,,0.6096887978131191,,1.378600127516095
6.txt,2.5454545454545454,,0.2355887762723472,,-0.6743951469811397
7.txt,0.45454545454545453,,0.36656247885354565,,1.2743368016925627
9.txt,0.9545454545454545,,0.4192482923757349,,0.054160751708136556
10.txt,0.40909090909090906,,0.14830668231929495,,-2.5836790944572683
12.txt,13.090909090909092,,0.7755650808380525,,-0.3434725749554801
15.txt,5.818181818181818,,0.4338181782673692,,1.4398017637139835
18.txt,1.2727272727272727,,0.27411676314305544,,-0.47250607058617344
22.txt,4.0,,0.18450976060246174,,-2.2991507549215946
24.txt,4.7727272727272725,,0.8369584117284216,,-0.8760930254567145
25.txt,7.2727272727272725,,0.33634746869221255,,-0.4054020451524533
27.txt,14.18181818181818,,0.34846763553765214,,0.5390252030561805
29.txt,18.5,,0.029000350000282626,,-2.425211094857918
30.txt,12.0,,0.293873383197394,,0.812052527614453
33.txt,2.2727272727272725,,0.046663879292500814,,-3.040783910859047
34.txt,12.0,,0.2641789249942617,,-0.4657297074548279
35.txt,5.318181818181818,,0.1869334724191802,,-3.2999651367301324
39.txt,4.0,,0.10095735754339716,,-2.975929695463037
40.txt,7.272727272727273,,0.3957991131000986,,-1.8789093850597722
42.txt,6.045454545454545,,0.47678372887407716,,-0.2367879890778537
44.txt,6.136363636363637,,0.09568693787028518,,-1.9315251086636753
45.txt,1.3636363636363635,,0.19881689600101865,,3.4763685491901017

[0.txt],view,,polarity,,detail
1.txt,3.0,,0.23765806740400086,,-0.5830054306169129
2.txt,0.09090909090909091,,0.12211494812668772,,-0.7824116824917517
3.txt,0.8181818181818181,,0.44828636786828796,,-1.7049108812543223
4.txt,15.954545454545455,,0.6096887978131191,,1.378600127516095
6.txt,2.5454545454545454,,0.2355887762723472,,-0.6743951469811397
7.txt,0.45454545454545453,,0.36656247885354565,,1.2743368016925627
9.txt,0.9545454545454545,,0.4192482923757349,,0.054160751708136556
10.txt,0.40909090909090906,,0.14830668231929495,,-2.5836790944572683
12.txt,13.090909090909092,,0.7755650808380525,,-0.3434725749554801
15.txt,5.818181818181818,,0.4338181782673692,,1.4398017637139835
18.txt,1.2727272727272727,,0.27411676314305544,,-0.47250607058617344
22.txt,4.0,,0.18450976060246174,,-2.2991507549215946
24.txt,4.7727272727272725,,0.8369584117284216,,-0.8760930254567145
25.txt,7.2727272727272725,,0.33634746869221255,,-0.4054020451524533
27.txt,14.18181818181818,,0.34846763553765214,,0.5390252030561805
29.txt,18.5,,0.029000350000282626,,-2.425211094857918
30.txt,12.0,,0.293873383197394,,0.812052527614453
33.txt,2.2727272727272725,,0.046663879292500814,,-3.040783910859047
34.txt,12.0,,0.2641789249942617,,-0.4657297074548279
35.txt,5.318181818181818,,0.1869334724191802,,-3.2999651367301324
39.txt,4.0,,0.10095735754339716,,-2.975929695463037
40.txt,7.272727272727273,,0.3957991131000986,,-1.8789093850597722
42.txt,6.045454545454545,,0.47678372887407716,,-0.2367879890778537
44.txt,6.136363636363637,,0.09568693787028518,,-1.9315251086636753
45.txt,1.3636363636363635,,0.19881689600101865,,3.4763685491901017

[45.txt],view,,polarity,,detail
1.txt,3.545454545454545,,0.11920240286601314,,-3.6906477148291357
2.txt,0.09090909090909091,,0.14035606760593825,,-4.158033252508462
3.txt,1.0909090909090908,,0.34440674542226274,,-4.869258817352676
4.txt,13.590909090909092,,0.9927361441390801,,-2.1411362306100696
6.txt,2.909090909090909,,0.21112475657533425,,-3.346572176917312
7.txt,0.9090909090909091,,0.17463820208698805,,-2.354823113608221
9.txt,1.227272727272727,,0.1268865295737873,,-3.707414115739516
10.txt,0.5454545454545454,,0.07447373704505811,,-4.780603709589174
12.txt,13.454545454545455,,0.6608578987570292,,-2.6243072880061584
15.txt,6.545454545454546,,0.2909400609083952,,-2.4985975176664326
18.txt,1.6363636363636365,,0.1768370011294406,,-3.2265877712020883
22.txt,4.363636363636363,,0.08945155436790737,,-4.732637882213227
24.txt,5.0,,0.5804936282442638,,-3.711780336144238
25.txt,8.181818181818182,,0.16578699159527505,,-3.2938143923887666
27.txt,14.727272727272727,,0.3071667858914207,,-2.5536998832040676
29.txt,18.5,,0.03338277140445226,,-5.01478102764987
30.txt,13.0,,0.14737370913246176,,-2.8585153968062738
33.txt,2.2727272727272725,,0.05401606388012161,,-4.985917970331328
34.txt,13.0,,0.13417617215329186,,-3.268741806783337
35.txt,5.318181818181818,,0.17657104368108498,,-5.481698000989138
39.txt,4.363636363636363,,0.0,,-5.169604932165785
40.txt,7.272727272727273,,0.3863931716706048,,-3.9228714639622297
42.txt,6.045454545454545,,0.5154040766703427,,-3.6381455958665283
44.txt,5.7272727272727275,,0.1673057253748364,,-3.89883792327646
0.txt,0.6363636363636364,,0.17396478400089133,,-1.5434384958717595

[45.txt],view,,polarity,,detail
1.txt,3.2727272727272725,,0.178430235135007,,-2.1368265727230242
2.txt,0.09090909090909091,,0.131235507866313,,-2.4702224675001068
3.txt,0.9545454545454545,,0.39634655664527535,,-3.2870848493034988
4.txt,14.772727272727273,,0.8012124709760996,,-0.3812680515469873
6.txt,2.7272727272727275,,0.22335676642384072,,-2.010483661949226
7.txt,0.6818181818181818,,0.2706003404702668,,-0.5402431559578292
9.txt,1.0909090909090908,,0.2730674109747611,,-1.8266266820156898
10.txt,0.47727272727272724,,0.11139020968217653,,-3.6821414020232215
12.txt,13.272727272727273,,0.7182114897975409,,-1.4838899314808192
15.txt,6.181818181818182,,0.36237911958788216,,-0.5293978769762245
18.txt,1.4545454545454546,,0.225476882136248,,-1.8495469208941309
22.txt,4.181818181818182,,0.13698065748518456,,-3.515894318567411
24.txt,4.886363636363637,,0.7087260199863427,,-2.293936680800476
25.txt,7.727272727272727,,0.25106723014374377,,-1.84960821877061
27.txt,14.454545454545453,,0.3278172107145364,,-1.0073373400739436
29.txt,18.5,,0.031191560702367442,,-3.719996061253894
30.txt,12.5,,0.22062354616492785,,-1.0232314345959104
33.txt,2.2727272727272725,,0.05033997158631121,,-4.0133509405951875
34.txt,12.5,,0.19917754857377679,,-1.8672357571190825
35.txt,5.318181818181818,,0.1817522580501326,,-4.390831568859635
39.txt,4.181818181818182,,0.05047867877169858,,-4.072767313814412
40.txt,7.272727272727273,,0.3910961423853517,,-2.900890424511001
42.txt,6.045454545454545,,0.49609390277220994,,-1.9374667924721911
44.txt,5.931818181818182,,0.1314963316225608,,-2.9151815159700676
0.txt,0.6363636363636364,,0.17396478400089133,,-0.7717192479358798

[4.txt],view,,polarity,,detail
1.txt,2.727272727272727,,0.3670084265006047,,-1.8942020174428946
2.txt,0.09090909090909091,,0.1524714184988531,,-2.2957504497229704
3.txt,0.5454545454545454,,0.5205077959832122,,-3.4107725862425715
45.txt,0.0,,0.9927361441390801,,2.1411362306100696
6.txt,1.4545454545454546,,0.592368179777934,,-2.085798030362766
7.txt,0.22727272727272727,,0.43638300127682883,,0.02481176570289704
9.txt,0.9545454545454545,,0.31213583464403594,,-1.7555504916069904
10.txt,0.40909090909090906,,0.15914478348745723,,-3.815008573368162
12.txt,11.272727272727273,,1.2904183402357556,,-1.563341502339369
15.txt,5.090909090909091,,0.6435080057349587,,-0.1097497924224098
18.txt,1.0909090909090908,,0.4378476795429097,,-1.503784686336106
22.txt,3.6363636363636367,,0.26526722655803564,,-3.8655616794443244
24.txt,4.318181818181818,,0.9345665422565643,,-2.450308586352979
25.txt,5.454545454545454,,0.717779945670088,,-1.6095824575943938
27.txt,10.909090909090908,,0.9049120091901985,,-0.9852940382755695
29.txt,16.0,,0.30884790461180056,,-3.848168883034729
30.txt,10.0,,0.6644293122851953,,-1.18607347881291
33.txt,2.0454545454545454,,0.1372965681319742,,-4.319738402555812
34.txt,10.0,,0.6292358803407424,,-1.8659294562618565
35.txt,4.090909090909091,,0.5548891789343576,,-4.706544718182664
39.txt,3.272727272727273,,0.2827046920235207,,-4.1867095449537475
40.txt,6.545454545454546,,0.5584414519849809,,-3.2856598352064097
42.txt,1.5909090909090908,,1.3549839969094002,,-1.8417658609010805
44.txt,4.090909090909091,,0.5096326859917969,,-3.0537084655236355
0.txt,0.0,,0.5487199180318073,,0.8292347355587042

[4.txt],view,,polarity,,detail
1.txt,3.0909090909090904,,0.24128963225687292,,-2.0559517209629807
2.txt,0.0909090909090909,,0.13831414474382636,,-2.412065128241061
3.txt,0.818181818181818,,0.4377336364245876,,-3.3283140949498566
45.txt,0.0,,0.9927361441390801,,1.8725015932667237
6.txt,2.303030303030303,,0.3463605708752051,,-2.035588451420406
7.txt,0.5303030303030303,,0.3258612274057875,,-0.35189151540425384
9.txt,1.0454545454545454,,0.2860902188645194,,-1.8029346185461232
10.txt,0.45454545454545453,,0.12730840095060345,,-3.726430459138202
12.txt,12.606060606060607,,0.9089471066102792,,-1.5103737884336692
15.txt,5.8181818181818175,,0.4560887483035743,,-0.38951518212495295
18.txt,1.3333333333333333,,0.2962671479384686,,-1.7342928427081226
22.txt,4.0,,0.17974284717613495,,-3.6324501055263823
24.txt,4.696969696969697,,0.7840061940764166,,-2.346060649317977
25.txt,6.969696969696969,,0.40663813531919185,,-1.7695996317118714
27.txt,13.272727272727272,,0.5201821435397571,,-0.9999895728078189
29.txt,17.666666666666668,,0.12374367533884516,,-3.762720335180839
30.txt,11.666666666666666,,0.36855880153835036,,-1.0775121160015768
33.txt,2.196969696969697,,0.07932550376819887,,-4.115480094582062
34.txt,11.666666666666666,,0.34253032582943205,,-1.866800323500007
35.txt,4.909090909090909,,0.3061312316782076,,-4.496069285300645
39.txt,3.878787878787879,,0.1278873498556393,,-4.110748057527523
40.txt,7.030303030303031,,0.4468779122518947,,-3.0291468947428037
42.txt,4.56060606060606,,0.7823906008179401,,-1.9055664819484877
44.txt,5.3181818181818175,,0.25754178307897285,,-2.9613571658212567
0.txt,0.42424242424242425,,0.29888316201119663,,-0.23806792010435177

[29.txt],view,,polarity,,detail
