[0.txt],view,,polarity,,detail
1.txt,8.0,,0.28525228146262965,,5.721975153225689
2.txt,7.333333333333333,,0.3998947885225039,,-0.2508313348400743
3.txt,7.083333333333334,,0.30264051497021677,,2.006139440915117
5.txt,7.0,,0.6272071471047729,,7.3868609110833745
6.txt,7.5,,0.2041869258952145,,3.1766738762802564
8.txt,3.0,,0.31819335733832155,,8.227681983948875
11.txt,5.833333333333334,,0.38265321660036244,,5.26769335875742
12.txt,1.3333333333333333,,0.2072983762247439,,1.4326424833690492
15.txt,3.333333333333333,,0.4633465362660369,,4.2106361773154175
16.txt,6.666666666666666,,0.14487942646162735,,-0.30942030139522997
17.txt,1.25,,0.1829372611422897,,1.6468118920957888
19.txt,21.0,,0.14608437372475835,,3.196767857513312
21.txt,8.0,,0.1302469649124693,,2.624073544231684
23.txt,7.583333333333334,,0.17976096365602323,,1.2965664614971142
24.txt,5.5,,0.1219345430837605,,0.7531654849670552

[0.txt],view,,polarity,,detail
1.txt,8.0,,0.28525228146262965,,5.721975153225689
2.txt,7.333333333333333,,0.3998947885225039,,-0.2508313348400743
3.txt,7.083333333333334,,0.30264051497021677,,2.006139440915117
5.txt,7.0,,0.6272071471047729,,7.3868609110833745
6.txt,7.5,,0.2041869258952145,,3.1766738762802564
8.txt,3.0,,0.31819335733832155,,8.227681983948875
11.txt,5.833333333333334,,0.38265321660036244,,5.26769335875742
12.txt,1.3333333333333333,,0.2072983762247439,,1.4326424833690492
15.txt,3.333333333333333,,0.4633465362660369,,4.2106361773154175
16.txt,6.666666666666666,,0.14487942646162735,,-0.30942030139522997
17.txt,1.25,,0.1829372611422897,,1.6468118920957888
19.txt,21.0,,0.14608437372475835,,3.196767857513312
21.txt,8.0,,0.1302469649124693,,2.624073544231684
23.txt,7.583333333333334,,0.17976096365602323,,1.2965664614971142
24.txt,5.5,,0.1219345430837605,,0.7531654849670552

[19.txt],view,,polarity,,detail
1.txt,9.5,,0.23284896072671557,,1.8822437793619784
2.txt,8.333333333333332,,0.18120189124944266,,-3.4475991923533864
3.txt,7.916666666666667,,0.17584221722940407,,-1.2445011453934849
5.txt,9.0,,0.0,,3.2130803766287768
6.txt,8.5,,0.21434188104520954,,-0.37684220223117326
8.txt,4.666666666666666,,0.07807727783076064,,5.095877855043048
11.txt,6.666666666666667,,0.2833092362630539,,1.7311807100518282
12.txt,1.6666666666666665,,0.1827683274945043,,-1.7641253741442626
15.txt,5.0,,0.08776191921510505,,0.780794638678732
16.txt,5.333333333333333,,0.5556971146451756,,-3.63381324866431
17.txt,2.5,,0.14929676906392697,,-1.4215071374188586
0.txt,7.0,,0.14608437372475835,,-3.196767857513312
21.txt,5.0,,0.7022618357532389,,-0.22272246334327633
23.txt,8.75,,0.20713888132458977,,-2.2006318635501274
24.txt,5.0,,0.30628909364296136,,-2.3539902138565694

[19.txt],view,,polarity,,detail
1.txt,8.75,,0.2590506210946726,,3.8021094662938335
2.txt,7.833333333333332,,0.2905483398859733,,-1.8492152635967303
3.txt,7.5,,0.23924136609981042,,0.38081914776081605
5.txt,8.0,,0.31360357355238644,,5.299970643856076
6.txt,8.0,,0.20926440347021202,,1.3999158370245417
8.txt,3.833333333333333,,0.1981353175845411,,6.661779919495961
11.txt,6.25,,0.33298122643170813,,3.499437034404624
12.txt,1.5,,0.19503335185962412,,-0.1657414453876067
15.txt,4.166666666666666,,0.275554227740571,,2.495715407997075
16.txt,6.0,,0.35028827055340145,,-1.97161677502977
17.txt,1.875,,0.16611701510310833,,0.11265237733846512
0.txt,7.0,,0.14608437372475835,,-1.598383928756656
21.txt,6.5,,0.4162544003328541,,1.2006755404442038
23.txt,8.166666666666668,,0.19344992249030651,,-0.4520327010265066
24.txt,5.25,,0.21411181836336093,,-0.8004123644447572

[8.txt],view,,polarity,,detail
1.txt,10.0,,0.11665575416885643,,-3.717885552449842
2.txt,7.666666666666666,,0.342334882048139,,-8.578910796764335
3.txt,7.5,,0.25185042805147767,,-7.275159802364094
5.txt,6.666666666666666,,0.8428525173600876,,-1.953378687241816
6.txt,9.0,,0.09404292319186827,,-5.20791944437653
19.txt,21.583333333333336,,0.07807727783076064,,-5.095877855043048
11.txt,6.666666666666667,,0.27054728290538904,,-4.97081806627161
12.txt,1.6666666666666665,,0.16105524158535428,,-7.874286379446988
15.txt,4.0,,0.3231885228605595,,-5.8749396846751285
16.txt,7.0,,0.07980881914716492,,-9.087459766879707
17.txt,2.0833333333333335,,0.13169758455698138,,-8.509055166365401
0.txt,6.0,,0.21212890489221434,,-8.227681983948875
21.txt,8.5,,0.09966474225071024,,-5.366115843794014
23.txt,8.75,,0.13037749251314,,-7.06027463161415
24.txt,5.5,,0.14240305417700824,,-7.621840225465746

[8.txt],view,,polarity,,detail
1.txt,9.166666666666666,,0.21158566545273386,,1.2954444600459416
2.txt,7.777777777777776,,0.30781052060669517,,-4.092447107985932
3.txt,7.5,,0.24344438675036617,,-2.171173835614154
5.txt,7.5555555555555545,,0.4900198881549535,,2.882187533490112
6.txt,8.333333333333334,,0.17085724337743077,,-0.8026959234424821
19.txt,21.583333333333336,,0.07807727783076064,,-0.6330366658432452
11.txt,6.388888888888889,,0.3121699119229351,,0.676018667512546
12.txt,1.5555555555555554,,0.18370731510153418,,-2.735256423407401
15.txt,4.111111111111111,,0.29143232611390046,,-0.2945029562269929
16.txt,6.333333333333333,,0.2601284534179893,,-4.343564438979749
17.txt,1.9444444444444446,,0.15464387158773268,,-2.7612501372294904
0.txt,6.666666666666667,,0.16809921744724368,,-3.808149947154062
21.txt,7.166666666666667,,0.3107245143054728,,-0.9882549209685355
23.txt,8.361111111111112,,0.17242577916458435,,-2.6547800112223876
24.txt,5.333333333333333,,0.19020889696791002,,-3.074221651451753

[1.txt],view,,polarity,,detail
8.txt,4.333333333333333,,0.11665575416885643,,3.717885552449842
2.txt,8.333333333333332,,0.15752422996406845,,-5.8940811525311645
3.txt,6.666666666666667,,0.41150060340890915,,-3.1571849047485783
5.txt,8.0,,0.29440650825784925,,2.122556779577085
6.txt,6.5,,0.3674235842822019,,-2.86367403377278
19.txt,20.416666666666668,,0.23284896072671557,,-1.8822437793619784
11.txt,5.833333333333334,,0.3884166234660788,,-0.11127527254900094
12.txt,1.3333333333333333,,0.21659834873904038,,-3.8838359686073445
15.txt,4.333333333333333,,0.2352617957023377,,-2.5318688437993537
16.txt,6.666666666666666,,0.15395853136736257,,-5.6809532779452265
17.txt,1.6666666666666667,,0.19895708944997453,,-3.3057850939446816
0.txt,5.5,,0.23771023455219142,,-5.721975153225689
