0,suggested Feinberg 's Pay said Feinberg Blumenthal Senator has give to time more inclined he Richard Connecticut owners vehicle gather to 's not extend to evidence deadline the Dec. 31 
0,urged has company the set to aside $ as much as 8 billion 
5,Blumenthal Sen. D-Conn Richard 
5,said put GM can not deadlines arbitrary way the justice 
