state,the,gaza,cairo,kerry,ceasefire,department,news,john,tuesday,egyptian,secretary,immediate,talks,egypt,official,israeli,president,talk,truce,
the,operation,that,you,pinpoint,then,step,israeli,cease-fire,reasonable,accept,understand,lives,civilian,toll,hell,apparent,frustration,frustrated,more,
the,kerry,john,gaza,was,hamas,u.s,secretary,ceasefire,efforts,his,end,parties,truce,would,washington,weight,throw,diplomatic,return,
israel,john,kerry,caught,secretary,television,interviews,open,sunday,microphone,candid,remarks,criticize,appeared,criticising,mic,slamming,tape,mahmoud,president,
very,the,difficult,right,get,israel,those,tunnels,order,what,doing,obviously,these,situations,chris,host,wallace,self-defense,when,over,
