1.txt,-10.11794989,1.txt,-5.401685628,1.txt,-4.199993648,1.txt,-5.933452987,1.txt,-6.656496874,1.txt,-6.245490776,1.txt,-5.884619427,1.txt,-7.497012279,1.txt,-5.849839181
2.txt,-13.00378891,2.txt,-10.58580315,2.txt,-9.3780936,2.txt,-9.92383338,2.txt,-9.212618756,2.txt,-9.231996035,2.txt,-7.791330716,2.txt,-7.192169326,2.txt,-6.504545443
5.txt,1.898843694,5.txt,6.003488396,5.txt,2.624925172,5.txt,2.322018459,5.txt,2.879406806,5.txt,0.163316972,5.txt,-0.672902412,5.txt,-4.605519956,5.txt,-5.675806168
6.txt,-29.16340758,6.txt,-23.06776691,6.txt,-21.7706145,6.txt,-21.2156461,6.txt,-20.55601349,6.txt,-19.25165417,6.txt,-17.71143622,6.txt,-17.48364117,6.txt,-14.66877697
7.txt,-29.23850924,7.txt,-23.19850027,7.txt,-21.67927325,7.txt,-20.36967458,7.txt,-18.84279369,7.txt,-18.08461924,7.txt,-16.28888026,7.txt,-16.37531885,7.txt,-14.16066382
8.txt,-0.530424409,8.txt,0.789516469,8.txt,0.190041785,8.txt,-1.436347805,8.txt,-1.946715658,8.txt,-4.193331748,8.txt,-3.7436649,8.txt,-5.295422273,8.txt,-7.57940594
9.txt,-14.33007697,9.txt,-12.42757884,9.txt,-11.42563258,9.txt,-12.50177201,9.txt,-13.08230513,9.txt,-12.68831011,9.txt,-10.64135874,9.txt,-12.9070842,9.txt,-11.49141776
11.txt,-18.6170512,11.txt,-13.41513571,11.txt,-11.90173896,11.txt,-11.28668705,11.txt,-11.28208245,11.txt,-12.07066096,11.txt,-10.22167746,11.txt,-10.39716897,11.txt,-9.420412769
