0,newcomer Also group the were the Caplan Lizzy praised widely performance her Homeland also Showtime 's Wright Robin winner the Danes Showtime Masters Sex House Cards incumbent 
2,winner Nominees category the are year last Danes star lead actress drama Claire Caplan Lizzy Of Cards Masters Sex Dockery Michelle Margulies Julianna Washington Kerry Wright Robin Abbey Downton Wife The Scandal House Good 
3,winner Nominees category the are year last Danes star lead actress drama Claire Caplan Lizzy Of Cards Masters Sex Dockery Michelle Margulies Julianna Washington Kerry Wright Robin Abbey Downton Wife The Scandal House Good 
