mexico,officer,los,police,was,arrested,killing,former,man,city,fight,off-duty,northern,fugitive,attorney,tuesday,the,ex-lapd,officials,angeles,
his,son,that,scene,evidence,crime,day,actions,task,fugitive,again,never,would,not,about,statements,bus,bureau,force,seen,
the,shooting,los,department,pomona,police,was,angeles,that,who,his,death,henry,last,week,place,took,suspicion,terminated,connection,
general,deep,sense,yet,they,county,died,salome,had,homicide,drove,mexico,chihuahua,
were,baffled,investigators,zuckerman,ken,wills,bernstein,graham,least,minutes,delayed,reuters,nyse,mohammad,zargham,dan,charged,only,
