[0.txt]
1.txt,0.2
2.txt,0.2
3.txt,0.4166666666666667
4.txt,0.2857142857142857
6.txt,0.3125
7.txt,0.36363636363636365
9.txt,0.1875
10.txt,0.16666666666666666
12.txt,0.1590909090909091
15.txt,0.24
18.txt,0.3125
22.txt,0.1
24.txt,0.13333333333333333
25.txt,0.16
27.txt,0.17142857142857143
29.txt,0.021739130434782608
30.txt,0.125
33.txt,0.05263157894736842
34.txt,0.125
35.txt,0.045454545454545456
39.txt,0.05263157894736842
40.txt,0.1111111111111111
42.txt,0.25
44.txt,0.08333333333333333
45.txt,0.5714285714285714
[45.txt]
1.txt,0.08
2.txt,0.15384615384615385
3.txt,0.25
4.txt,0.4
6.txt,0.2
7.txt,0.13333333333333333
9.txt,0.05
10.txt,0.0625
12.txt,0.1276595744680851
15.txt,0.13793103448275862
18.txt,0.15
22.txt,0.041666666666666664
24.txt,0.08823529411764706
25.txt,0.06896551724137931
27.txt,0.13157894736842105
29.txt,0.02040816326530612
30.txt,0.05555555555555555
33.txt,0.045454545454545456
34.txt,0.05555555555555555
35.txt,0.04
39.txt,0.0
40.txt,0.1
42.txt,0.23333333333333334
44.txt,0.11538461538461539
0.txt,0.5
[4.txt]
1.txt,0.1111111111111111
2.txt,0.05555555555555555
3.txt,0.16216216216216217
45.txt,0.4
6.txt,0.20512820512820512
7.txt,0.1388888888888889
9.txt,0.07142857142857142
10.txt,0.05263157894736842
12.txt,0.18461538461538463
15.txt,0.16326530612244897
18.txt,0.14634146341463414
22.txt,0.06666666666666667
24.txt,0.1111111111111111
25.txt,0.1702127659574468
27.txt,0.21818181818181817
29.txt,0.08955223880597014
30.txt,0.14814814814814814
33.txt,0.045454545454545456
34.txt,0.14814814814814814
35.txt,0.08888888888888889
39.txt,0.06976744186046512
40.txt,0.09803921568627451
42.txt,0.525
44.txt,0.15555555555555556
0.txt,0.2571428571428571
[29.txt]
1.txt,0.0392156862745098
2.txt,0.025
3.txt,0.022222222222222223
45.txt,0.02040816326530612
6.txt,0.11363636363636363
7.txt,0.04878048780487805
9.txt,0.0
10.txt,0.023809523809523808
12.txt,0.06944444444444445
15.txt,0.05555555555555555
18.txt,0.02127659574468085
22.txt,0.13333333333333333
24.txt,0.03333333333333333
25.txt,0.16326530612244897
